tract_number,tract_county,tract_state,Hispanic or Latino (of any race) (percentage),Not Hispanic or Latino (percentage),White alone (percentage),Black or African American alone (percentage),American Indian and Alaska Native alone (percentage),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (percentage),Some Other Race alone (percentage),Two or More Races alone (percentage),Total population,Hispanic or Latino (of any race),Not Hispanic or Latino,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races alone
110.02,Garland County,Arkansas,15.2%,84.8%,75.9%,1.8%,0.8%,0.0%,0.0%,0.0%,6.3%,1553.0,236,1317,1179,28,12,0,0,0,98
111.01,Garland County,Arkansas,0.9%,99.1%,93.3%,1.3%,0.0%,0.0%,0.0%,0.0%,4.5%,5344.0,50,5294,4987,68,0,0,0,0,239
111.02,Garland County,Arkansas,2.8%,97.2%,93.8%,0.4%,0.0%,0.2%,0.0%,0.0%,2.8%,4147.0,115,4032,3888,16,0,10,0,0,118
112.01,Garland County,Arkansas,7.7%,92.3%,80.9%,6.6%,1.8%,0.0%,0.3%,0.0%,2.6%,5699.0,441,5258,4610,376,104,0,19,0,149
112.02,Garland County,Arkansas,5.6%,94.4%,88.4%,4.6%,0.0%,0.0%,0.2%,0.0%,1.1%,3462.0,194,3268,3062,160,0,0,7,0,39
113,Garland County,Arkansas,15.0%,85.0%,57.5%,22.7%,0.0%,0.0%,0.0%,0.3%,4.4%,5103.0,768,4335,2934,1158,0,0,0,16,227
114,Garland County,Arkansas,19.6%,80.4%,57.0%,16.8%,0.0%,1.9%,0.0%,0.0%,4.6%,3131.0,613,2518,1786,527,0,61,0,0,144
115,Garland County,Arkansas,16.1%,83.9%,43.1%,38.6%,0.3%,0.0%,0.0%,0.3%,1.7%,2381.0,383,1998,1026,918,7,0,0,7,40
116.01,Garland County,Arkansas,11.4%,88.6%,73.9%,7.9%,0.0%,2.3%,0.0%,0.0%,4.6%,4930.0,560,4370,3643,389,0,112,0,0,226
116.02,Garland County,Arkansas,8.8%,91.2%,80.6%,4.4%,0.4%,0.7%,0.3%,0.0%,4.9%,5925.0,523,5402,4773,259,23,41,16,0,290
117.01,Garland County,Arkansas,8.0%,92.0%,60.5%,23.2%,0.0%,1.1%,0.0%,0.0%,7.3%,3308.0,264,3044,2000,766,0,37,0,0,241
117.02,Garland County,Arkansas,10.5%,89.5%,70.1%,17.4%,0.0%,0.0%,0.0%,0.0%,1.9%,1205.0,127,1078,845,210,0,0,0,0,23
118.01,Garland County,Arkansas,3.4%,96.6%,77.1%,4.1%,0.0%,10.2%,0.0%,0.0%,5.2%,1976.0,68,1908,1523,82,0,201,0,0,102
118.02,Garland County,Arkansas,9.8%,90.2%,78.6%,5.0%,0.8%,2.1%,0.0%,0.0%,3.8%,2211.0,216,1995,1737,110,17,46,0,0,85
119.01,Garland County,Arkansas,1.1%,98.9%,85.5%,4.9%,0.0%,2.0%,0.0%,0.0%,6.5%,3530.0,38,3492,3018,173,0,72,0,0,229
119.02,Garland County,Arkansas,0.6%,99.4%,94.9%,2.3%,1.2%,0.8%,0.0%,0.0%,0.2%,2484.0,14,2470,2358,57,30,19,0,0,6
120.01,Garland County,Arkansas,2.7%,97.3%,93.7%,1.3%,0.6%,0.0%,0.0%,0.0%,1.6%,4671.0,128,4543,4379,62,29,0,0,0,73
120.02,Garland County,Arkansas,2.9%,97.1%,88.5%,0.9%,0.0%,0.5%,0.0%,0.0%,7.1%,4006.0,118,3888,3547,36,0,20,0,0,285
4701,Grant County,Arkansas,3.8%,96.2%,91.0%,2.0%,0.2%,0.0%,0.0%,0.0%,3.0%,4664.0,179,4485,4242,94,11,0,0,0,138
4702,Grant County,Arkansas,1.7%,98.3%,94.0%,1.6%,0.0%,1.5%,0.0%,0.0%,1.2%,3386.0,57,3329,3184,53,0,51,0,0,41
4703,Grant County,Arkansas,3.7%,96.3%,90.7%,3.1%,0.1%,0.1%,0.0%,0.1%,2.2%,3979.0,146,3833,3610,125,3,2,0,4,89
4704.01,Grant County,Arkansas,2.4%,97.6%,89.4%,2.3%,0.0%,0.3%,0.9%,2.0%,2.8%,3834.0,91,3743,3426,87,0,13,34,76,107
4704.02,Grant County,Arkansas,0.8%,99.2%,93.2%,4.9%,0.3%,0.0%,0.0%,0.3%,0.5%,2248.0,17,2231,2096,110,6,0,0,7,12
4801,Greene County,Arkansas,1.4%,98.6%,87.3%,0.0%,0.0%,0.0%,0.0%,9.3%,2.0%,2985.0,41,2944,2607,0,0,0,0,277,60
4802,Greene County,Arkansas,1.4%,98.6%,95.9%,0.0%,0.1%,0.0%,0.0%,0.0%,2.6%,4407.0,62,4345,4226,2,4,0,0,0,113
4803,Greene County,Arkansas,0.0%,100.0%,97.8%,0.5%,0.0%,0.6%,0.0%,0.0%,1.1%,3175.0,0,3175,3106,15,0,18,0,0,36
4804.01,Greene County,Arkansas,0.7%,99.3%,96.7%,1.1%,0.3%,0.0%,0.0%,0.0%,1.2%,4614.0,30,4584,4461,53,14,0,0,0,56
4804.02,Greene County,Arkansas,6.9%,93.1%,78.4%,6.9%,0.0%,0.0%,6.2%,0.0%,1.6%,3062.0,210,2852,2401,212,0,0,190,0,49
4805.01,Greene County,Arkansas,4.7%,95.3%,70.0%,10.9%,0.0%,0.0%,0.6%,0.0%,13.8%,4235.0,198,4037,2966,462,0,0,24,0,585
4805.02,Greene County,Arkansas,5.1%,94.9%,88.5%,2.7%,0.2%,0.0%,0.0%,0.7%,2.8%,2974.0,151,2823,2633,79,7,0,0,22,82
4806.01,Greene County,Arkansas,0.2%,99.8%,98.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.9%,3313.0,8,3305,3274,0,0,0,0,0,31
4806.02,Greene County,Arkansas,7.9%,92.1%,87.7%,0.4%,0.1%,0.1%,0.0%,0.0%,3.8%,4951.0,392,4559,4340,22,4,5,0,0,188
4807,Greene County,Arkansas,12.4%,87.6%,82.0%,2.8%,0.6%,0.0%,0.0%,0.2%,2.0%,2195.0,272,1923,1800,61,14,0,0,4,44
4808.01,Greene County,Arkansas,2.0%,98.0%,92.8%,0.1%,0.0%,0.0%,0.0%,0.5%,4.6%,4778.0,96,4682,4435,4,0,0,0,25,218
4808.02,Greene County,Arkansas,4.0%,96.0%,89.0%,2.1%,0.0%,2.7%,0.0%,0.0%,2.2%,5493.0,218,5275,4891,116,0,147,0,0,121
4801.01,Hempstead County,Arkansas,15.6%,84.4%,50.9%,29.1%,0.0%,1.2%,0.0%,0.0%,3.2%,2582.0,403,2179,1314,751,0,31,0,0,83
4801.02,Hempstead County,Arkansas,0.6%,99.4%,69.2%,24.7%,0.4%,0.0%,0.0%,0.2%,4.8%,2469.0,16,2453,1709,611,11,0,0,4,118
4802,Hempstead County,Arkansas,0.0%,100.0%,71.3%,27.1%,0.0%,0.0%,0.0%,0.0%,1.6%,2092.0,0,2092,1492,566,0,0,0,0,34
4803.01,Hempstead County,Arkansas,17.7%,82.3%,12.8%,66.5%,0.0%,0.5%,0.0%,0.0%,2.5%,1738.0,307,1431,223,1156,0,9,0,0,43
4803.02,Hempstead County,Arkansas,13.1%,86.9%,48.2%,38.1%,0.6%,0.0%,0.0%,0.0%,0.0%,3427.0,448,2979,1651,1306,22,0,0,0,0
4804,Hempstead County,Arkansas,18.8%,81.2%,71.6%,3.5%,0.6%,1.6%,0.0%,0.5%,3.3%,3562.0,671,2891,2550,125,22,57,0,19,118
4805,Hempstead County,Arkansas,28.4%,71.6%,34.0%,34.9%,0.2%,0.2%,0.0%,0.0%,2.3%,3908.0,1110,2798,1330,1363,7,8,0,0,90
201.01,Hot Spring County,Arkansas,7.0%,93.0%,89.7%,0.4%,0.0%,0.0%,0.0%,0.0%,2.9%,3235.0,226,3009,2902,12,0,0,0,0,95
201.02,Hot Spring County,Arkansas,8.8%,91.2%,87.4%,0.8%,0.0%,0.0%,0.0%,0.2%,2.6%,4153.0,367,3786,3631,35,0,0,0,10,110
202,Hot Spring County,Arkansas,6.4%,93.6%,45.8%,46.3%,0.0%,0.0%,0.0%,0.0%,1.6%,2940.0,188,2752,1346,1360,0,0,0,0,46
203,Hot Spring County,Arkansas,2.6%,97.4%,75.5%,19.0%,0.0%,0.0%,0.0%,0.0%,2.8%,1932.0,51,1881,1458,368,0,0,0,0,55
204,Hot Spring County,Arkansas,1.0%,99.0%,73.3%,20.2%,0.3%,0.0%,0.0%,0.0%,5.1%,5759.0,59,5700,4223,1165,17,0,0,0,295
205,Hot Spring County,Arkansas,2.8%,97.2%,77.5%,15.1%,0.3%,0.0%,0.0%,0.0%,4.2%,5678.0,160,5518,4402,857,19,0,0,0,240
206,Hot Spring County,Arkansas,2.9%,97.1%,94.4%,0.0%,0.1%,0.2%,0.0%,0.0%,2.5%,3720.0,107,3613,3510,0,2,9,0,0,92
207.01,Hot Spring County,Arkansas,0.0%,100.0%,95.6%,0.0%,1.6%,0.0%,0.0%,0.2%,2.6%,2248.0,0,2248,2150,0,35,0,0,5,58
207.02,Hot Spring County,Arkansas,4.7%,95.3%,94.0%,0.0%,0.2%,0.0%,0.0%,0.0%,1.0%,3477.0,165,3312,3270,0,7,1,0,0,34
9501,Howard County,Arkansas,0.2%,99.8%,93.5%,2.3%,0.2%,0.0%,0.0%,0.0%,3.8%,3951.0,6,3945,3696,90,9,0,0,0,150
9502,Howard County,Arkansas,13.5%,86.5%,48.1%,34.5%,0.1%,0.1%,0.0%,0.0%,3.7%,4709.0,637,4072,2266,1625,5,3,0,0,173
9503,Howard County,Arkansas,22.7%,77.3%,50.1%,22.8%,0.5%,1.8%,0.0%,0.0%,2.2%,4041.0,916,3125,2023,921,20,72,0,0,89
4901.01,Independence County,Arkansas,1.9%,98.1%,90.6%,0.0%,1.2%,0.2%,0.0%,0.0%,6.0%,2299.0,43,2256,2084,0,28,5,0,0,139
4901.02,Independence County,Arkansas,0.8%,99.2%,97.1%,0.0%,0.0%,0.4%,0.0%,0.0%,1.8%,3638.0,29,3609,3531,0,0,14,0,0,64
4902,Independence County,Arkansas,11.8%,88.2%,83.8%,0.2%,0.4%,0.0%,0.0%,0.0%,3.8%,2497.0,294,2203,2093,5,9,0,0,0,96
4903,Independence County,Arkansas,10.9%,89.1%,74.6%,5.8%,0.0%,4.4%,0.0%,1.2%,3.1%,6376.0,697,5679,4758,368,0,279,2,77,195
4904,Independence County,Arkansas,3.3%,96.7%,89.2%,1.2%,0.0%,0.0%,0.0%,0.0%,6.4%,4426.0,144,4282,3946,53,1,0,0,0,282
4905,Independence County,Arkansas,14.9%,85.1%,77.5%,3.1%,0.0%,1.7%,0.0%,2.6%,0.2%,3329.0,497,2832,2580,102,0,56,0,87,7
4906,Independence County,Arkansas,42.6%,57.4%,46.4%,1.9%,0.0%,0.0%,0.0%,0.0%,9.2%,3015.0,1284,1731,1398,56,1,0,0,0,276
4907.01,Independence County,Arkansas,0.0%,100.0%,91.2%,0.0%,0.0%,0.0%,0.0%,0.0%,8.8%,3844.0,0,3844,3506,0,0,0,0,0,338
4907.02,Independence County,Arkansas,6.6%,93.4%,82.5%,0.0%,0.0%,0.0%,6.0%,0.0%,4.9%,3563.0,234,3329,2941,0,0,0,214,0,174
4908,Independence County,Arkansas,1.8%,98.2%,92.9%,0.1%,0.0%,0.0%,0.0%,0.0%,5.2%,5133.0,91,5042,4770,7,0,0,0,0,265
9601,Izard County,Arkansas,1.3%,98.7%,89.1%,0.3%,0.3%,0.2%,0.0%,0.4%,8.5%,3222.0,42,3180,2870,10,9,5,0,13,273
9602,Izard County,Arkansas,0.7%,99.3%,93.4%,0.2%,1.6%,1.0%,0.0%,0.0%,3.1%,4877.0,32,4845,4555,10,78,51,0,0,151
9603,Izard County,Arkansas,5.5%,94.5%,71.5%,6.7%,0.0%,0.3%,0.3%,0.0%,15.7%,3093.0,171,2922,2210,208,1,8,9,0,486
9604,Izard County,Arkansas,5.3%,94.7%,91.4%,0.0%,0.0%,0.0%,0.0%,1.0%,2.2%,2674.0,143,2531,2445,0,0,0,0,26,60
4801,Jackson County,Arkansas,1.0%,99.0%,94.4%,1.5%,0.1%,0.0%,0.0%,0.0%,3.0%,2946.0,29,2917,2782,45,2,0,0,0,88
4802,Jackson County,Arkansas,0.9%,99.1%,65.2%,26.8%,0.0%,0.1%,0.0%,0.0%,7.0%,3392.0,32,3360,2212,910,0,2,0,0,236
4803,Jackson County,Arkansas,8.0%,92.0%,65.3%,19.1%,0.0%,0.5%,0.0%,0.0%,7.1%,4333.0,347,3986,2830,827,0,22,0,0,307
4804.01,Jackson County,Arkansas,0.0%,100.0%,85.1%,5.1%,1.8%,0.0%,0.0%,0.0%,7.9%,1574.0,0,1574,1340,81,29,0,0,0,124
4804.02,Jackson County,Arkansas,2.8%,97.2%,68.8%,22.0%,1.5%,1.1%,0.0%,0.0%,3.9%,2749.0,77,2672,1890,605,41,30,0,0,106
4805,Jackson County,Arkansas,1.7%,98.3%,91.7%,0.0%,0.8%,0.0%,0.0%,0.0%,5.8%,1781.0,30,1751,1633,0,14,0,0,0,104
1.02,Jefferson County,Arkansas,5.1%,94.9%,41.4%,48.3%,1.5%,0.0%,1.0%,0.1%,2.6%,1562.0,79,1483,647,754,24,0,15,2,41
3.01,Jefferson County,Arkansas,3.4%,96.6%,76.1%,18.0%,0.0%,0.5%,0.0%,1.3%,0.8%,3030.0,102,2928,2305,544,0,15,0,39,25
3.02,Jefferson County,Arkansas,2.5%,97.5%,73.5%,13.6%,0.0%,1.5%,2.6%,0.0%,6.4%,5164.0,131,5033,3797,700,0,76,132,0,328
3.03,Jefferson County,Arkansas,2.6%,97.4%,51.4%,38.2%,0.0%,4.3%,0.0%,0.0%,3.4%,3357.0,88,3269,1726,1283,0,146,0,0,114
5.02,Jefferson County,Arkansas,2.3%,97.7%,9.8%,85.2%,0.0%,2.4%,0.0%,0.0%,0.4%,3066.0,70,2996,300,2611,0,73,0,0,12
9,Jefferson County,Arkansas,0.0%,100.0%,15.5%,83.4%,0.0%,0.0%,0.0%,0.0%,1.1%,2708.0,0,2708,420,2259,0,0,0,0,29
10,Jefferson County,Arkansas,1.5%,98.5%,15.3%,80.9%,0.0%,1.7%,0.0%,0.0%,0.5%,1181.0,18,1163,181,956,0,20,0,0,6
12,Jefferson County,Arkansas,0.3%,99.7%,12.9%,84.8%,0.0%,0.0%,0.0%,0.0%,2.0%,1569.0,5,1564,202,1330,0,0,0,0,32
13,Jefferson County,Arkansas,0.7%,99.3%,0.4%,89.9%,0.0%,0.0%,0.0%,0.0%,9.0%,1297.0,9,1288,5,1166,0,0,0,0,117
14.01,Jefferson County,Arkansas,4.6%,95.4%,8.9%,83.2%,0.0%,0.0%,0.0%,0.0%,3.3%,1739.0,80,1659,155,1447,0,0,0,0,57
14.02,Jefferson County,Arkansas,0.0%,100.0%,8.9%,90.3%,0.0%,0.0%,0.0%,0.0%,0.7%,2626.0,0,2626,235,2372,0,0,0,0,19
15.01,Jefferson County,Arkansas,0.0%,100.0%,6.4%,89.7%,0.0%,1.0%,0.0%,0.0%,2.8%,3442.0,0,3442,220,3088,1,35,0,0,98
15.02,Jefferson County,Arkansas,0.8%,99.2%,13.9%,84.1%,0.0%,0.0%,0.0%,0.7%,0.6%,3023.0,23,3000,421,2541,0,0,0,20,18
16,Jefferson County,Arkansas,0.4%,99.6%,3.9%,85.4%,0.0%,0.0%,0.0%,0.5%,9.8%,2330.0,9,2321,92,1990,0,0,0,11,228
17,Jefferson County,Arkansas,0.0%,100.0%,5.5%,93.1%,0.0%,0.0%,0.0%,0.0%,1.4%,2088.0,0,2088,115,1943,0,0,0,0,30
18,Jefferson County,Arkansas,0.0%,100.0%,18.1%,77.9%,0.0%,0.0%,4.0%,0.0%,0.0%,2819.0,0,2819,509,2197,0,0,113,0,0
19.01,Jefferson County,Arkansas,4.2%,95.8%,50.0%,44.9%,0.0%,0.0%,0.0%,0.0%,0.9%,972.0,41,931,486,436,0,0,0,0,9
19.03,Jefferson County,Arkansas,6.6%,93.4%,2.3%,88.4%,0.0%,0.0%,0.0%,0.0%,2.6%,2040.0,135,1905,47,1804,0,0,0,0,54
20,Jefferson County,Arkansas,3.8%,96.2%,50.1%,42.3%,0.0%,0.4%,0.0%,1.8%,1.6%,5477.0,209,5268,2745,2318,0,20,0,98,87
21.03,Jefferson County,Arkansas,6.0%,94.0%,49.1%,42.2%,0.1%,0.0%,0.5%,0.4%,1.8%,5054.0,301,4753,2479,2132,7,0,24,19,92
21.04,Jefferson County,Arkansas,1.4%,98.6%,73.1%,20.4%,0.0%,0.3%,0.0%,0.0%,4.9%,4420.0,60,4360,3231,901,1,12,0,0,215
23,Jefferson County,Arkansas,11.7%,88.3%,24.0%,63.4%,0.1%,0.0%,0.0%,0.0%,0.9%,1928.0,225,1703,462,1222,1,0,0,0,18
24,Jefferson County,Arkansas,1.2%,98.8%,86.7%,6.6%,0.0%,2.2%,0.0%,0.0%,3.3%,3891.0,46,3845,3374,256,0,87,0,0,128
25,Jefferson County,Arkansas,0.0%,100.0%,32.0%,67.2%,0.8%,0.0%,0.0%,0.0%,0.0%,997.0,0,997,319,670,8,0,0,0,0
9517,Johnson County,Arkansas,3.1%,96.9%,91.3%,0.3%,0.7%,0.0%,0.0%,0.0%,4.6%,4714.0,146,4568,4302,13,35,0,0,0,218
9518,Johnson County,Arkansas,15.9%,84.1%,77.8%,0.2%,0.0%,2.1%,0.0%,0.0%,4.0%,4406.0,699,3707,3427,8,0,94,0,1,177
9519,Johnson County,Arkansas,24.0%,76.0%,62.5%,5.2%,0.3%,3.9%,0.9%,0.9%,2.5%,3996.0,960,3036,2496,207,10,156,34,34,99
9520,Johnson County,Arkansas,17.7%,82.3%,65.8%,1.9%,0.0%,9.3%,0.0%,0.0%,5.3%,3836.0,678,3158,2526,71,0,356,0,0,205
9521,Johnson County,Arkansas,20.7%,79.3%,69.6%,1.1%,0.0%,4.9%,0.1%,0.0%,3.6%,3982.0,825,3157,2771,43,0,197,2,0,144
9522,Johnson County,Arkansas,4.6%,95.4%,91.1%,0.8%,0.0%,0.2%,0.0%,0.0%,3.3%,4998.0,231,4767,4555,38,0,8,0,0,166
4701.01,Lafayette County,Arkansas,0.5%,99.5%,36.5%,49.7%,0.7%,3.3%,0.0%,0.0%,9.4%,1776.0,8,1768,648,882,12,59,0,0,167
4701.02,Lafayette County,Arkansas,0.3%,99.7%,59.2%,37.4%,0.0%,0.5%,0.0%,0.2%,2.4%,2025.0,6,2019,1198,758,0,10,0,4,49
4702,Lafayette County,Arkansas,1.5%,98.5%,72.1%,24.3%,0.0%,0.0%,0.0%,0.0%,2.2%,2410.0,35,2375,1737,586,0,0,0,0,52
4701,Lawrence County,Arkansas,6.2%,93.8%,90.0%,1.4%,0.6%,0.0%,0.0%,0.3%,1.4%,1751.0,109,1642,1576,25,11,0,0,6,24
4702,Lawrence County,Arkansas,1.7%,98.3%,93.5%,0.2%,0.0%,0.1%,0.0%,0.0%,4.5%,4357.0,74,4283,4072,8,0,6,0,0,197
4703,Lawrence County,Arkansas,1.3%,98.7%,96.1%,1.3%,0.2%,0.1%,0.0%,0.0%,1.1%,1661.0,21,1640,1596,21,4,1,0,0,18
4704,Lawrence County,Arkansas,0.1%,99.9%,97.7%,0.0%,0.0%,0.0%,0.1%,1.3%,0.9%,1279.0,1,1278,1249,0,0,0,1,17,11
4705.01,Lawrence County,Arkansas,2.8%,97.2%,85.2%,1.3%,0.0%,0.0%,0.5%,0.0%,10.2%,2715.0,76,2639,2314,34,0,0,13,0,278
4705.02,Lawrence County,Arkansas,1.5%,98.5%,92.9%,1.6%,0.0%,0.2%,0.0%,0.0%,3.8%,4502.0,67,4435,4183,72,0,8,0,0,172
4701,Lee County,Arkansas,3.5%,96.5%,49.6%,46.2%,0.0%,0.0%,0.0%,0.0%,0.8%,2239.0,78,2161,1110,1034,0,0,0,0,17
4702,Lee County,Arkansas,6.5%,93.5%,62.2%,29.8%,0.0%,0.5%,0.0%,0.0%,1.0%,1657.0,108,1549,1030,494,0,9,0,0,16
4703,Lee County,Arkansas,0.1%,99.9%,16.1%,80.3%,0.0%,0.0%,0.0%,0.0%,3.5%,3577.0,4,3573,575,2874,0,0,0,0,124
4704,Lee County,Arkansas,5.7%,94.3%,53.6%,23.4%,0.0%,0.0%,0.0%,0.0%,17.3%,1038.0,59,979,556,243,0,0,0,0,180
9603,Lincoln County,Arkansas,6.6%,93.4%,76.2%,7.9%,0.0%,0.0%,0.0%,0.0%,9.3%,2424.0,161,2263,1847,191,0,0,0,0,225
9604,Lincoln County,Arkansas,4.8%,95.2%,87.3%,2.0%,0.0%,1.6%,0.0%,0.0%,4.2%,2930.0,142,2788,2557,60,0,47,0,0,124
9605,Lincoln County,Arkansas,4.1%,95.9%,72.9%,19.4%,0.5%,0.0%,0.0%,0.0%,3.2%,2219.0,90,2129,1617,431,10,0,0,0,71
9606,Lincoln County,Arkansas,4.6%,95.4%,37.0%,55.7%,0.5%,0.0%,0.0%,0.4%,1.9%,5393.0,246,5147,1998,3002,26,0,0,21,100
301.01,Little River County,Arkansas,2.3%,97.7%,58.7%,34.6%,1.7%,0.9%,0.0%,0.0%,1.8%,2056.0,48,2008,1206,712,35,19,0,0,36
301.03,Little River County,Arkansas,0.9%,99.1%,96.6%,0.2%,0.0%,0.0%,0.0%,0.4%,1.9%,1628.0,14,1614,1572,4,0,0,0,7,31
301.04,Little River County,Arkansas,5.9%,94.1%,55.2%,34.2%,0.3%,0.0%,0.0%,0.0%,4.4%,2543.0,151,2392,1403,870,8,0,0,0,111
302,Little River County,Arkansas,7.3%,92.7%,60.4%,27.2%,0.9%,0.0%,0.0%,0.0%,4.1%,2463.0,181,2282,1488,669,23,0,0,0,102
303.01,Little River County,Arkansas,1.9%,98.1%,92.7%,0.6%,3.6%,0.0%,0.0%,0.0%,1.2%,1252.0,24,1228,1161,7,45,0,0,0,15
303.02,Little River County,Arkansas,1.3%,98.7%,87.6%,3.9%,0.4%,0.0%,0.0%,0.1%,6.6%,2017.0,27,1990,1766,78,9,0,0,3,134
9501,Logan County,Arkansas,4.4%,95.6%,91.1%,0.0%,0.3%,1.3%,0.0%,0.3%,2.7%,4125.0,180,3945,3757,0,12,54,0,11,111
9502,Logan County,Arkansas,2.0%,98.0%,81.1%,1.9%,0.0%,1.8%,0.0%,0.0%,13.1%,3690.0,75,3615,2992,69,1,68,0,0,485
9503,Logan County,Arkansas,2.3%,97.7%,92.4%,1.0%,0.1%,3.0%,0.0%,0.0%,1.3%,3635.0,85,3550,3357,35,2,109,0,0,47
9504,Logan County,Arkansas,1.9%,98.1%,95.0%,0.1%,0.0%,1.7%,0.0%,0.0%,1.3%,3100.0,60,3040,2944,4,0,53,0,0,39
9505,Logan County,Arkansas,2.6%,97.4%,89.9%,5.3%,0.2%,0.0%,0.0%,0.2%,1.7%,3874.0,101,3773,3484,207,8,0,0,7,67
9506,Logan County,Arkansas,7.3%,92.7%,79.8%,1.7%,0.7%,0.0%,0.0%,0.0%,10.5%,2816.0,206,2610,2246,48,19,0,0,0,297
201.02,Lonoke County,Arkansas,6.6%,93.4%,83.3%,2.4%,0.0%,1.8%,0.0%,0.0%,5.9%,5690.0,373,5317,4742,136,0,105,0,0,334
201.03,Lonoke County,Arkansas,8.1%,91.9%,84.8%,2.3%,0.1%,1.8%,0.5%,0.0%,2.4%,8216.0,666,7550,6964,189,5,148,45,0,199
201.05,Lonoke County,Arkansas,4.3%,95.7%,87.1%,3.7%,0.0%,2.3%,0.0%,0.0%,2.6%,6414.0,279,6135,5586,236,0,148,0,0,165
201.06,Lonoke County,Arkansas,0.0%,100.0%,97.8%,0.0%,0.6%,0.0%,0.0%,0.0%,1.6%,2286.0,0,2286,2235,0,14,0,0,0,37
201.07,Lonoke County,Arkansas,0.0%,100.0%,91.9%,0.9%,0.0%,1.6%,0.0%,0.0%,5.6%,2744.0,0,2744,2522,24,0,45,0,0,153
201.08,Lonoke County,Arkansas,0.5%,99.5%,89.8%,0.9%,0.2%,0.8%,1.3%,0.0%,6.5%,5554.0,26,5528,4990,50,12,44,73,0,359
