tract_number,tract_county,tract_state,Hispanic or Latino (of any race) (percentage),Not Hispanic or Latino (percentage),White alone (percentage),Black or African American alone (percentage),American Indian and Alaska Native alone (percentage),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (percentage),Some Other Race alone (percentage),Two or More Races alone (percentage),Total population,Hispanic or Latino (of any race),Not Hispanic or Latino,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races alone
202.01,Lonoke County,Arkansas,0.8%,99.2%,95.8%,0.0%,0.0%,0.1%,0.0%,0.5%,2.7%,3961.0,32,3929,3796,0,0,5,0,20,108
202.02,Lonoke County,Arkansas,7.9%,92.1%,78.2%,7.8%,0.0%,0.0%,0.0%,0.0%,6.1%,3339.0,265,3074,2611,260,0,0,0,0,203
202.04,Lonoke County,Arkansas,7.9%,92.1%,80.0%,3.7%,0.0%,5.3%,0.0%,0.3%,2.8%,5072.0,402,4670,4060,186,0,269,0,15,140
202.05,Lonoke County,Arkansas,4.0%,96.0%,82.1%,5.2%,0.0%,0.4%,0.0%,0.0%,8.3%,4673.0,188,4485,3838,242,0,18,0,0,387
202.06,Lonoke County,Arkansas,10.0%,90.0%,74.7%,6.3%,0.0%,0.2%,0.0%,0.0%,8.8%,5287.0,529,4758,3949,335,0,9,0,0,465
203.01,Lonoke County,Arkansas,6.7%,93.3%,81.0%,7.5%,0.1%,0.0%,0.0%,2.1%,2.6%,4082.0,273,3809,3305,307,6,0,0,85,106
203.02,Lonoke County,Arkansas,5.0%,95.0%,90.0%,1.9%,0.0%,0.4%,0.0%,0.0%,2.6%,4170.0,207,3963,3755,81,0,18,0,0,109
204,Lonoke County,Arkansas,0.5%,99.5%,86.1%,8.9%,0.2%,0.0%,0.0%,0.0%,4.3%,2931.0,14,2917,2524,261,7,0,0,0,125
205,Lonoke County,Arkansas,5.4%,94.6%,77.4%,15.3%,0.0%,0.1%,0.0%,0.0%,1.8%,5064.0,274,4790,3918,773,0,7,0,0,92
206,Lonoke County,Arkansas,5.6%,94.4%,70.6%,22.7%,0.4%,0.0%,0.0%,0.0%,0.7%,1536.0,86,1450,1084,349,6,0,0,0,11
207,Lonoke County,Arkansas,4.4%,95.6%,69.4%,21.4%,0.3%,0.0%,0.0%,0.0%,4.5%,2640.0,116,2524,1831,565,8,0,0,0,120
208,Lonoke County,Arkansas,13.0%,87.0%,71.9%,10.6%,0.3%,0.0%,0.0%,0.0%,4.3%,1088.0,141,947,782,115,3,0,0,0,47
9601,Madison County,Arkansas,5.4%,94.6%,66.8%,0.0%,0.0%,0.1%,0.0%,0.1%,27.4%,4043.0,220,3823,2699,2,2,5,0,6,1109
9602,Madison County,Arkansas,9.3%,90.7%,71.5%,0.7%,0.9%,0.2%,2.4%,0.0%,14.9%,4409.0,410,3999,3153,31,41,11,105,0,658
9603,Madison County,Arkansas,7.0%,93.0%,73.6%,0.0%,0.0%,0.2%,0.0%,0.0%,19.2%,5423.0,377,5046,3991,0,0,12,0,0,1043
9604,Madison County,Arkansas,0.9%,99.1%,79.0%,0.0%,0.2%,0.4%,1.3%,0.6%,17.6%,3157.0,29,3128,2493,0,7,14,40,18,556
9601,Marion County,Arkansas,2.4%,97.6%,95.5%,0.0%,0.9%,0.0%,0.0%,0.0%,1.1%,4234.0,102,4132,4044,0,40,0,0,0,48
9602.01,Marion County,Arkansas,4.9%,95.1%,87.5%,0.5%,0.0%,0.6%,0.0%,0.0%,6.5%,3563.0,176,3387,3117,18,0,22,0,0,230
9602.02,Marion County,Arkansas,3.5%,96.5%,91.0%,0.3%,0.3%,0.9%,0.0%,0.0%,4.0%,3732.0,129,3603,3397,12,11,35,0,0,148
9603.01,Marion County,Arkansas,0.0%,100.0%,93.6%,0.0%,0.6%,0.0%,0.0%,0.0%,5.8%,2430.0,0,2430,2275,0,15,0,0,0,140
9603.02,Marion County,Arkansas,1.3%,98.7%,93.4%,0.1%,0.0%,2.1%,0.7%,0.4%,2.1%,3117.0,39,3078,2911,2,0,64,22,12,67
201,Miller County,Arkansas,2.9%,97.1%,39.7%,51.6%,0.2%,0.0%,0.0%,0.1%,5.4%,3592.0,104,3488,1427,1855,8,0,0,5,193
202,Miller County,Arkansas,6.2%,93.8%,46.8%,43.9%,0.0%,0.0%,0.0%,0.0%,3.0%,2617.0,163,2454,1226,1150,0,0,0,0,78
204,Miller County,Arkansas,5.1%,94.9%,54.8%,35.2%,1.7%,0.0%,0.0%,0.4%,2.8%,2977.0,151,2826,1632,1047,51,0,0,13,83
205,Miller County,Arkansas,5.5%,94.5%,40.1%,44.8%,0.2%,1.4%,0.0%,0.7%,7.3%,2533.0,139,2394,1015,1135,6,35,0,17,186
206,Miller County,Arkansas,0.0%,100.0%,11.2%,85.5%,0.0%,0.0%,0.0%,0.0%,3.3%,2122.0,0,2122,237,1815,0,0,0,0,70
207.01,Miller County,Arkansas,5.2%,94.8%,69.9%,21.6%,0.3%,1.8%,0.0%,0.4%,0.8%,3504.0,183,3321,2451,756,9,63,0,13,29
207.02,Miller County,Arkansas,0.6%,99.4%,47.3%,50.4%,0.0%,0.0%,0.0%,0.0%,1.7%,3453.0,21,3432,1633,1740,0,0,0,0,59
208.01,Miller County,Arkansas,2.9%,97.1%,71.2%,19.7%,0.4%,2.1%,0.0%,1.0%,2.8%,3014.0,86,2928,2145,595,11,63,0,31,83
208.02,Miller County,Arkansas,14.1%,85.9%,75.3%,3.7%,0.9%,0.0%,0.0%,0.0%,6.0%,2364.0,334,2030,1780,87,21,0,0,0,142
209.01,Miller County,Arkansas,1.3%,98.7%,85.9%,12.7%,0.0%,0.0%,0.0%,0.0%,0.2%,2316.0,30,2286,1989,293,0,0,0,0,4
209.02,Miller County,Arkansas,1.8%,98.2%,91.3%,2.8%,0.6%,2.3%,0.0%,0.0%,1.2%,6160.0,109,6051,5626,175,36,139,0,0,75
210.01,Miller County,Arkansas,0.0%,100.0%,89.1%,5.3%,3.0%,0.0%,0.0%,0.0%,2.7%,3463.0,0,3463,3086,182,103,0,0,0,92
210.02,Miller County,Arkansas,8.3%,91.7%,89.2%,0.5%,1.6%,0.0%,0.0%,0.0%,0.3%,4360.0,363,3997,3891,23,71,0,0,0,12
9800,Miller County,Arkansas,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,113.0,0,113,113,0,0,0,0,0,0
101,Mississippi County,Arkansas,3.9%,96.1%,22.9%,68.6%,0.0%,0.0%,0.0%,4.1%,0.5%,1641.0,64,1577,375,1125,0,0,0,68,9
102,Mississippi County,Arkansas,10.5%,89.5%,30.5%,54.8%,0.0%,0.0%,0.0%,0.7%,3.5%,4393.0,460,3933,1339,2409,0,0,0,30,155
103,Mississippi County,Arkansas,3.7%,96.3%,11.4%,81.9%,0.0%,0.0%,0.0%,0.0%,3.1%,2503.0,92,2411,285,2049,0,0,0,0,77
106.01,Mississippi County,Arkansas,1.1%,98.9%,54.0%,43.9%,0.0%,0.0%,0.0%,0.0%,1.1%,4421.0,48,4373,2386,1940,0,0,0,0,47
106.02,Mississippi County,Arkansas,0.0%,100.0%,61.1%,34.4%,0.0%,0.0%,0.0%,0.0%,4.4%,1889.0,0,1889,1155,650,0,0,0,0,84
107,Mississippi County,Arkansas,2.7%,97.3%,91.9%,0.9%,0.1%,1.5%,0.0%,0.0%,2.9%,3903.0,105,3798,3588,35,5,58,0,0,112
108.01,Mississippi County,Arkansas,14.8%,85.2%,78.6%,0.6%,0.0%,0.0%,0.0%,0.0%,6.0%,2813.0,415,2398,2211,18,0,0,0,0,169
108.02,Mississippi County,Arkansas,0.0%,100.0%,96.7%,0.5%,0.0%,0.0%,0.0%,0.0%,2.8%,3566.0,0,3566,3448,17,0,0,0,0,101
109,Mississippi County,Arkansas,7.4%,92.6%,57.9%,30.4%,0.0%,0.0%,0.0%,0.1%,4.2%,2076.0,153,1923,1202,631,0,0,0,3,87
110,Mississippi County,Arkansas,4.1%,95.9%,16.5%,74.6%,0.0%,0.0%,0.0%,0.0%,4.8%,3430.0,140,3290,565,2559,0,0,0,0,166
111,Mississippi County,Arkansas,6.7%,93.3%,48.7%,37.4%,0.0%,1.2%,0.0%,0.0%,6.0%,3477.0,232,3245,1695,1302,0,40,0,0,208
112,Mississippi County,Arkansas,1.4%,98.6%,83.5%,11.0%,0.0%,0.3%,0.1%,0.0%,3.7%,2171.0,30,2141,1812,239,0,6,3,0,81
113,Mississippi County,Arkansas,5.0%,95.0%,58.2%,32.7%,0.0%,0.0%,0.0%,0.0%,4.1%,1665.0,84,1581,969,544,0,0,0,0,68
114,Mississippi County,Arkansas,2.1%,97.9%,76.2%,16.6%,0.0%,3.6%,0.0%,0.0%,1.6%,1801.0,38,1763,1372,299,0,64,0,0,28
9501,Monroe County,Arkansas,0.0%,100.0%,45.0%,52.3%,0.0%,1.8%,0.0%,0.0%,1.0%,2951.0,0,2951,1327,1543,0,52,0,0,29
9502,Monroe County,Arkansas,2.1%,97.9%,69.4%,23.6%,0.0%,0.0%,0.0%,0.3%,4.7%,2258.0,47,2211,1566,532,0,0,0,6,107
9503,Monroe County,Arkansas,9.6%,90.4%,45.6%,41.5%,0.0%,1.0%,0.0%,0.0%,2.3%,1472.0,142,1330,671,611,0,14,0,0,34
9530,Montgomery County,Arkansas,1.2%,98.8%,93.6%,1.0%,2.1%,0.0%,0.0%,0.0%,2.1%,3180.0,37,3143,2977,32,67,0,0,0,67
9531,Montgomery County,Arkansas,8.7%,91.3%,87.8%,0.4%,0.7%,0.3%,0.0%,0.3%,1.9%,1963.0,170,1793,1724,8,13,5,0,6,37
9532,Montgomery County,Arkansas,5.9%,94.1%,87.2%,0.9%,0.8%,2.2%,0.0%,0.0%,2.9%,3428.0,203,3225,2988,32,28,77,0,0,100
901,Nevada County,Arkansas,0.8%,99.2%,60.5%,35.4%,0.1%,0.0%,0.0%,0.4%,2.8%,2276.0,18,2258,1378,805,2,0,0,10,63
902,Nevada County,Arkansas,7.9%,92.1%,61.7%,28.7%,0.0%,0.0%,0.2%,0.0%,1.5%,4334.0,344,3990,2676,1243,0,0,7,0,64
903,Nevada County,Arkansas,1.1%,98.9%,68.2%,30.6%,0.0%,0.0%,0.0%,0.0%,0.1%,1618.0,17,1601,1104,495,0,0,0,0,2
1801,Newton County,Arkansas,1.0%,99.0%,93.7%,0.3%,0.1%,0.2%,0.2%,0.5%,4.1%,3687.0,38,3649,3453,11,4,6,7,17,151
1802,Newton County,Arkansas,2.4%,97.6%,91.4%,0.0%,1.8%,0.0%,0.0%,0.0%,4.3%,3488.0,85,3403,3189,0,63,0,0,0,151
9501.01,Ouachita County,Arkansas,7.9%,92.1%,62.4%,23.1%,0.9%,0.0%,0.0%,0.0%,5.7%,2391.0,190,2201,1492,552,21,0,0,0,136
9501.02,Ouachita County,Arkansas,1.5%,98.5%,64.1%,33.0%,0.0%,0.0%,0.0%,0.0%,1.4%,2817.0,42,2775,1805,931,0,0,0,0,39
9502,Ouachita County,Arkansas,0.4%,99.6%,55.2%,40.3%,0.0%,1.8%,0.0%,0.0%,2.4%,2399.0,9,2390,1324,966,0,43,0,0,57
9503.01,Ouachita County,Arkansas,0.0%,100.0%,89.7%,9.8%,0.5%,0.0%,0.0%,0.0%,0.0%,1632.0,0,1632,1464,160,8,0,0,0,0
9503.02,Ouachita County,Arkansas,0.0%,100.0%,60.5%,38.3%,0.0%,0.0%,0.0%,0.0%,1.2%,2949.0,0,2949,1785,1130,0,0,0,0,34
9504,Ouachita County,Arkansas,0.4%,99.6%,37.2%,61.9%,0.0%,0.0%,0.0%,0.0%,0.5%,3478.0,13,3465,1295,2153,0,0,0,0,17
9505,Ouachita County,Arkansas,1.3%,98.7%,56.4%,40.5%,0.4%,0.0%,0.0%,0.0%,1.3%,3345.0,45,3300,1888,1356,12,0,0,0,44
9506,Ouachita County,Arkansas,8.0%,92.0%,31.8%,57.4%,0.0%,0.3%,0.0%,0.0%,2.5%,3306.0,263,3043,1051,1898,0,10,0,0,84
9527,Perry County,Arkansas,0.3%,99.7%,93.9%,2.7%,0.1%,0.1%,0.0%,0.0%,2.9%,5047.0,14,5033,4738,138,5,5,0,0,147
9528,Perry County,Arkansas,7.3%,92.7%,85.2%,0.9%,0.3%,1.1%,0.0%,0.0%,5.1%,3230.0,236,2994,2751,30,11,36,0,0,166
9529,Perry County,Arkansas,4.6%,95.4%,88.3%,0.6%,0.2%,0.0%,0.0%,0.0%,6.3%,1796.0,82,1714,1586,11,4,0,0,0,113
4801,Phillips County,Arkansas,7.7%,92.3%,38.3%,42.7%,0.0%,6.0%,0.0%,0.8%,4.6%,2502.0,192,2310,958,1068,0,149,0,20,115
4802.01,Phillips County,Arkansas,1.8%,98.2%,50.2%,44.4%,0.1%,0.0%,0.0%,0.0%,3.5%,2054.0,37,2017,1031,912,3,0,0,0,71
4802.02,Phillips County,Arkansas,1.2%,98.8%,62.1%,30.7%,0.2%,0.0%,0.0%,0.0%,5.8%,1974.0,24,1950,1225,607,3,0,0,0,115
4803,Phillips County,Arkansas,0.0%,100.0%,22.8%,76.5%,0.0%,0.0%,0.0%,0.0%,0.7%,4944.0,0,4944,1129,3782,0,0,0,0,33
4804,Phillips County,Arkansas,0.0%,100.0%,21.3%,76.7%,0.0%,0.0%,0.0%,0.6%,1.5%,1388.0,0,1388,295,1064,0,0,0,8,21
4805,Phillips County,Arkansas,2.4%,97.6%,13.7%,83.0%,0.0%,0.0%,0.0%,0.0%,1.0%,1802.0,43,1759,246,1495,0,0,0,0,18
4806,Phillips County,Arkansas,0.7%,99.3%,32.3%,66.2%,0.0%,0.0%,0.0%,0.0%,0.7%,1246.0,9,1237,403,825,0,0,0,0,9
9533,Pike County,Arkansas,17.8%,82.2%,77.7%,2.1%,0.0%,0.0%,0.0%,0.0%,2.5%,3510.0,624,2886,2726,73,0,0,0,0,87
9534,Pike County,Arkansas,1.3%,98.7%,94.9%,0.0%,0.0%,0.8%,0.0%,0.0%,3.1%,2391.0,30,2361,2268,0,0,18,0,0,75
9535,Pike County,Arkansas,3.4%,96.6%,83.1%,7.5%,0.0%,0.0%,0.0%,0.1%,5.8%,4281.0,147,4134,3559,319,1,0,0,5,250
4901,Poinsett County,Arkansas,5.2%,94.8%,79.6%,6.3%,0.9%,0.0%,0.1%,0.0%,7.8%,3798.0,197,3601,3023,241,35,0,4,0,298
4902,Poinsett County,Arkansas,0.4%,99.6%,94.7%,0.0%,0.0%,0.0%,0.0%,0.0%,4.9%,1322.0,5,1317,1252,0,0,0,0,0,65
4903,Poinsett County,Arkansas,5.5%,94.5%,78.6%,11.0%,0.0%,0.0%,0.0%,0.0%,4.9%,3067.0,170,2897,2411,336,0,0,0,0,150
4904,Poinsett County,Arkansas,1.6%,98.4%,86.9%,5.6%,0.0%,0.0%,0.0%,0.2%,5.8%,4520.0,72,4448,3927,254,0,0,0,7,260
4905.01,Poinsett County,Arkansas,0.8%,99.2%,95.6%,2.0%,0.0%,0.0%,0.1%,0.0%,1.5%,2972.0,25,2947,2840,58,0,0,3,0,46
4905.02,Poinsett County,Arkansas,5.5%,94.5%,86.9%,4.4%,0.0%,0.0%,0.0%,0.0%,3.2%,3519.0,195,3324,3057,156,0,0,0,0,111
4906,Poinsett County,Arkansas,2.0%,98.0%,86.5%,1.1%,0.0%,0.2%,0.0%,0.0%,10.2%,1418.0,29,1389,1226,16,0,3,0,0,144
4907,Poinsett County,Arkansas,6.9%,93.1%,70.9%,12.7%,4.9%,0.1%,0.0%,0.3%,4.2%,2124.0,147,1977,1505,270,104,2,0,6,90
9501,Polk County,Arkansas,7.0%,93.0%,87.2%,0.0%,1.9%,0.0%,0.0%,0.0%,3.9%,3653.0,254,3399,3187,0,71,0,0,0,141
9502.01,Polk County,Arkansas,4.3%,95.7%,93.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2.6%,1992.0,85,1907,1856,0,0,0,0,0,51
9502.02,Polk County,Arkansas,0.8%,99.2%,95.8%,0.0%,0.9%,0.0%,0.0%,0.0%,2.4%,3036.0,25,3011,2910,0,28,0,0,0,73
9503,Polk County,Arkansas,2.0%,98.0%,89.0%,0.3%,0.5%,0.0%,0.0%,0.0%,8.3%,2916.0,57,2859,2595,8,14,0,0,0,242
9504,Polk County,Arkansas,2.6%,97.4%,90.2%,0.3%,2.7%,0.0%,0.0%,0.0%,4.2%,3075.0,81,2994,2773,10,82,0,0,0,129
9505,Polk County,Arkansas,2.7%,97.3%,83.1%,0.0%,2.2%,0.0%,2.0%,2.5%,7.4%,2122.0,58,2064,1763,0,47,0,43,53,158
9506,Polk County,Arkansas,30.0%,70.0%,66.6%,0.0%,0.0%,0.0%,0.0%,0.7%,2.7%,2554.0,765,1789,1700,0,0,0,0,19,70
9507,Pope County,Arkansas,0.4%,99.6%,95.1%,0.3%,0.2%,0.0%,0.0%,0.0%,3.9%,4037.0,18,4019,3838,14,8,0,0,0,159
9508,Pope County,Arkansas,7.0%,93.0%,90.3%,0.1%,0.0%,0.6%,0.0%,0.0%,1.9%,5045.0,355,4690,4558,6,1,30,0,0,95
9509.01,Pope County,Arkansas,1.9%,98.1%,95.1%,0.0%,1.4%,0.0%,0.0%,0.0%,1.6%,2903.0,56,2847,2760,0,42,0,0,0,45
9509.02,Pope County,Arkansas,6.6%,93.4%,86.3%,1.7%,0.2%,0.0%,0.0%,0.0%,5.2%,4073.0,267,3806,3517,69,9,0,0,0,211
9510,Pope County,Arkansas,2.8%,97.2%,92.5%,0.3%,0.6%,0.0%,0.0%,0.7%,3.1%,4053.0,114,3939,3751,11,25,0,0,28,124
9511,Pope County,Arkansas,0.2%,99.8%,95.1%,1.3%,0.0%,0.0%,0.0%,0.0%,3.4%,3619.0,6,3613,3443,47,0,0,0,0,123
9512.01,Pope County,Arkansas,3.8%,96.2%,89.2%,0.6%,0.0%,0.3%,0.0%,0.0%,6.0%,3548.0,135,3413,3164,23,0,12,0,0,214
9512.02,Pope County,Arkansas,12.0%,88.0%,82.4%,3.7%,0.0%,0.2%,0.0%,0.3%,1.5%,5325.0,638,4687,4386,196,0,11,0,14,80
9513.01,Pope County,Arkansas,24.2%,75.8%,63.0%,5.4%,0.0%,1.3%,0.0%,0.0%,6.2%,1248.0,302,946,786,67,0,16,0,0,77
9513.02,Pope County,Arkansas,28.3%,71.7%,54.4%,6.1%,0.3%,0.0%,0.0%,1.3%,9.5%,3268.0,926,2342,1779,199,10,0,0,43,311
9513.03,Pope County,Arkansas,1.6%,98.4%,91.2%,2.7%,0.2%,0.6%,0.0%,0.0%,3.6%,2966.0,48,2918,2704,81,6,19,0,0,108
9514,Pope County,Arkansas,14.9%,85.1%,67.5%,9.0%,0.6%,4.3%,0.0%,0.0%,3.6%,5021.0,750,4271,3390,452,30,216,0,0,183
9515.01,Pope County,Arkansas,8.3%,91.7%,82.9%,1.5%,0.1%,0.0%,0.0%,0.0%,7.1%,3623.0,302,3321,3004,56,4,0,0,0,257
9515.03,Pope County,Arkansas,6.7%,93.3%,81.5%,2.3%,0.0%,5.1%,0.3%,0.0%,4.1%,2838.0,189,2649,2314,64,0,145,9,0,117
9515.04,Pope County,Arkansas,14.6%,85.4%,73.9%,2.1%,0.0%,0.6%,0.0%,1.2%,7.5%,4946.0,720,4226,3656,104,0,32,0,61,373
9516.01,Pope County,Arkansas,30.8%,69.2%,62.1%,0.5%,0.0%,1.9%,0.5%,0.0%,4.3%,6304.0,1943,4361,3912,30,0,119,29,0,271
9516.02,Pope County,Arkansas,1.4%,98.6%,91.0%,0.0%,0.0%,1.4%,0.0%,0.0%,6.2%,1013.0,14,999,922,0,0,14,0,0,63
4601,Prairie County,Arkansas,3.3%,96.7%,86.8%,6.0%,0.0%,0.0%,0.0%,0.0%,3.9%,3473.0,116,3357,3015,207,0,0,0,0,135
4602,Prairie County,Arkansas,1.9%,98.1%,83.1%,11.6%,0.1%,0.0%,0.0%,0.4%,2.8%,3056.0,57,2999,2540,356,4,0,0,12,87
4603,Prairie County,Arkansas,0.4%,99.6%,79.1%,18.0%,0.0%,0.0%,0.0%,0.0%,2.6%,1633.0,6,1627,1291,294,0,0,0,0,42
5,Pulaski County,Arkansas,2.5%,97.5%,7.1%,85.4%,0.0%,0.0%,0.0%,0.0%,5.0%,1625.0,41,1584,115,1388,0,0,0,0,81
11,Pulaski County,Arkansas,0.0%,100.0%,3.4%,91.1%,0.1%,4.8%,0.0%,0.0%,0.6%,1954.0,0,1954,67,1781,2,93,0,0,11
12,Pulaski County,Arkansas,3.0%,97.0%,25.5%,67.9%,0.0%,0.0%,0.0%,0.0%,3.6%,1787.0,54,1733,456,1213,0,0,0,0,64
13,Pulaski County,Arkansas,2.7%,97.3%,12.7%,83.6%,0.0%,0.0%,0.0%,0.0%,1.0%,2120.0,57,2063,269,1773,0,0,0,0,21
15.01,Pulaski County,Arkansas,4.0%,96.0%,87.8%,3.5%,0.1%,1.2%,0.0%,0.7%,2.6%,3380.0,135,3245,2969,119,4,40,0,25,88
15.02,Pulaski County,Arkansas,2.5%,97.5%,78.3%,12.7%,0.0%,1.7%,1.7%,1.1%,1.9%,3846.0,97,3749,3011,488,1,65,66,44,74
16,Pulaski County,Arkansas,0.7%,99.3%,83.7%,7.9%,1.6%,1.7%,0.0%,0.0%,4.5%,5986.0,39,5947,5012,470,96,101,0,0,268
18,Pulaski County,Arkansas,3.3%,96.7%,13.2%,76.2%,0.0%,0.0%,0.0%,0.0%,7.3%,4454.0,146,4308,588,3395,0,0,0,0,325
19,Pulaski County,Arkansas,4.0%,96.0%,21.1%,71.0%,0.3%,0.9%,0.0%,0.0%,2.6%,3668.0,146,3522,775,2606,12,33,0,0,96
20.01,Pulaski County,Arkansas,40.2%,59.8%,6.6%,52.7%,0.0%,0.0%,0.0%,0.0%,0.5%,6543.0,2632,3911,429,3450,0,0,0,0,32
20.02,Pulaski County,Arkansas,17.9%,82.1%,8.7%,68.7%,0.0%,0.0%,0.0%,0.0%,4.7%,3905.0,700,3205,339,2681,0,0,0,0,185
21.02,Pulaski County,Arkansas,11.7%,88.3%,28.7%,54.0%,0.5%,0.9%,0.3%,0.0%,3.8%,4253.0,499,3754,1222,2296,22,40,13,1,160
21.03,Pulaski County,Arkansas,1.7%,98.3%,59.7%,29.4%,0.0%,7.0%,0.0%,0.0%,2.1%,3363.0,58,3305,2007,990,1,236,0,0,71
21.04,Pulaski County,Arkansas,0.0%,100.0%,78.7%,14.2%,0.5%,2.3%,0.0%,0.0%,4.3%,5289.0,0,5289,4161,750,27,123,0,0,228
22.03,Pulaski County,Arkansas,2.6%,97.4%,60.6%,30.1%,0.0%,0.0%,0.0%,0.8%,5.9%,4267.0,109,4158,2587,1285,0,0,0,36,250
22.06,Pulaski County,Arkansas,3.0%,97.0%,55.3%,37.3%,0.0%,2.3%,0.0%,0.0%,2.2%,3948.0,118,3830,2184,1471,0,89,0,0,86
22.08,Pulaski County,Arkansas,7.5%,92.5%,48.6%,31.9%,1.5%,5.7%,0.5%,0.0%,4.3%,2088.0,157,1931,1014,666,31,120,10,0,90
22.09,Pulaski County,Arkansas,11.2%,88.8%,44.6%,37.9%,0.0%,0.7%,0.0%,0.0%,5.6%,3174.0,356,2818,1415,1204,0,22,0,0,177
22.10,Pulaski County,Arkansas,0.9%,99.1%,80.3%,15.5%,0.0%,0.0%,0.0%,0.0%,3.3%,1975.0,18,1957,1586,306,0,0,0,0,65
22.11,Pulaski County,Arkansas,8.4%,91.6%,48.4%,33.7%,0.0%,1.2%,0.0%,0.0%,8.2%,6512.0,550,5962,3151,2196,0,80,0,0,535
24.03,Pulaski County,Arkansas,8.1%,91.9%,22.2%,66.3%,0.0%,1.2%,0.0%,0.0%,2.3%,3554.0,287,3267,788,2357,0,41,0,0,81
24.05,Pulaski County,Arkansas,27.9%,72.1%,15.4%,56.7%,0.0%,0.0%,0.0%,0.0%,0.0%,6114.0,1705,4409,944,3465,0,0,0,0,0
24.06,Pulaski County,Arkansas,27.1%,72.9%,22.9%,48.3%,0.0%,0.0%,0.0%,0.0%,1.7%,3052.0,826,2226,700,1475,0,0,0,0,51
24.07,Pulaski County,Arkansas,20.4%,79.6%,56.6%,10.9%,0.6%,10.6%,0.0%,0.0%,0.8%,2113.0,432,1681,1197,230,13,224,0,0,17
