tract_number,tract_county,tract_state,Hispanic or Latino (of any race) (percentage),Not Hispanic or Latino (percentage),White alone (percentage),Black or African American alone (percentage),American Indian and Alaska Native alone (percentage),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (percentage),Some Other Race alone (percentage),Two or More Races alone (percentage),Total population,Hispanic or Latino (of any race),Not Hispanic or Latino,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races alone
24.09,Pulaski County,Arkansas,3.9%,96.1%,21.2%,66.1%,0.0%,3.1%,0.0%,0.0%,5.6%,3399.0,133,3266,719,2248,0,107,0,0,192
24.10,Pulaski County,Arkansas,0.1%,99.9%,20.6%,76.6%,0.0%,1.2%,0.0%,0.0%,1.4%,3372.0,5,3367,696,2584,0,39,0,0,48
25,Pulaski County,Arkansas,2.2%,97.8%,52.4%,34.5%,0.0%,4.3%,0.5%,0.0%,6.1%,1259.0,28,1231,660,434,0,54,6,0,77
26,Pulaski County,Arkansas,0.0%,100.0%,13.0%,87.0%,0.0%,0.0%,0.0%,0.0%,0.0%,988.0,0,988,128,860,0,0,0,0,0
27,Pulaski County,Arkansas,10.2%,89.8%,17.8%,66.7%,1.9%,0.0%,0.0%,0.0%,3.4%,5960.0,608,5352,1058,3978,116,0,0,0,200
28,Pulaski County,Arkansas,1.9%,98.1%,0.0%,96.3%,0.0%,0.0%,0.0%,0.0%,1.8%,1820.0,35,1785,0,1753,0,0,0,0,32
29,Pulaski County,Arkansas,14.4%,85.6%,6.8%,77.1%,0.0%,0.0%,0.0%,0.0%,1.7%,1241.0,179,1062,84,957,0,0,0,0,21
30.01,Pulaski County,Arkansas,4.5%,95.5%,42.3%,51.0%,0.2%,1.8%,0.0%,0.0%,0.2%,2596.0,117,2479,1099,1324,4,47,0,0,5
30.02,Pulaski County,Arkansas,4.0%,96.0%,30.6%,64.3%,0.0%,0.0%,0.0%,0.0%,1.1%,2828.0,113,2715,864,1819,0,0,0,0,32
31,Pulaski County,Arkansas,0.7%,99.3%,10.5%,87.8%,1.0%,0.0%,0.0%,0.0%,0.0%,1007.0,7,1000,106,884,10,0,0,0,0
32.02,Pulaski County,Arkansas,11.6%,88.4%,33.0%,52.7%,0.2%,0.0%,0.0%,0.0%,2.5%,6619.0,767,5852,2187,3486,13,0,0,0,166
32.07,Pulaski County,Arkansas,9.5%,90.5%,40.9%,37.3%,0.0%,0.7%,0.0%,0.0%,11.6%,2357.0,225,2132,964,879,0,16,0,0,273
32.08,Pulaski County,Arkansas,10.7%,89.3%,32.7%,47.5%,0.0%,0.0%,0.0%,7.5%,1.6%,5009.0,538,4471,1638,2378,0,0,0,375,80
33.03,Pulaski County,Arkansas,4.5%,95.5%,80.3%,6.1%,0.4%,0.6%,0.0%,0.0%,8.2%,4969.0,225,4744,3989,302,18,30,0,0,405
33.05,Pulaski County,Arkansas,24.9%,75.1%,43.9%,26.6%,0.0%,0.9%,0.0%,0.0%,3.7%,4267.0,1064,3203,1873,1135,0,39,0,0,156
33.06,Pulaski County,Arkansas,4.0%,96.0%,54.4%,32.2%,0.5%,3.9%,0.0%,0.5%,4.5%,3126.0,125,3001,1700,1006,16,122,0,17,140
33.07,Pulaski County,Arkansas,4.3%,95.7%,62.1%,30.3%,0.0%,0.0%,0.0%,0.0%,3.3%,1705.0,73,1632,1058,517,0,0,0,0,57
33.08,Pulaski County,Arkansas,1.0%,99.0%,87.0%,8.2%,0.0%,0.7%,0.0%,1.1%,1.9%,4044.0,42,4002,3520,331,0,30,0,44,77
34.03,Pulaski County,Arkansas,1.1%,98.9%,90.1%,1.6%,0.0%,1.9%,0.0%,0.0%,5.3%,2623.0,28,2595,2364,42,0,51,0,0,138
34.04,Pulaski County,Arkansas,1.2%,98.8%,81.8%,6.8%,0.2%,5.8%,0.0%,0.0%,4.1%,4486.0,54,4432,3669,306,10,261,0,0,186
34.05,Pulaski County,Arkansas,4.0%,96.0%,69.8%,18.7%,0.2%,4.2%,0.0%,0.0%,3.1%,1315.0,53,1262,918,246,2,55,0,0,41
34.06,Pulaski County,Arkansas,2.1%,97.9%,71.0%,20.7%,0.8%,0.7%,0.0%,0.1%,4.6%,4610.0,98,4512,3274,954,38,30,0,3,213
36.04,Pulaski County,Arkansas,1.7%,98.3%,46.2%,40.6%,0.4%,2.3%,0.0%,0.0%,8.8%,6394.0,110,6284,2954,2594,25,146,0,0,565
36.05,Pulaski County,Arkansas,9.2%,90.8%,37.4%,49.9%,0.0%,1.0%,0.0%,0.4%,2.2%,5855.0,537,5318,2187,2921,0,58,0,24,128
36.06,Pulaski County,Arkansas,28.2%,71.8%,29.4%,42.0%,0.0%,0.0%,0.0%,0.0%,0.4%,3484.0,983,2501,1024,1464,0,0,0,0,13
36.07,Pulaski County,Arkansas,7.3%,92.7%,32.2%,50.2%,0.3%,2.9%,0.0%,1.0%,6.1%,4168.0,304,3864,1341,2092,11,122,0,43,255
36.08,Pulaski County,Arkansas,5.0%,95.0%,29.7%,61.4%,0.0%,0.6%,0.0%,0.0%,3.2%,5759.0,290,5469,1711,3536,0,36,0,0,186
36.09,Pulaski County,Arkansas,8.1%,91.9%,45.3%,37.6%,0.0%,1.0%,0.0%,0.0%,8.0%,4553.0,367,4186,2063,1710,0,47,0,0,366
37.03,Pulaski County,Arkansas,3.0%,97.0%,75.9%,17.5%,0.0%,0.2%,0.0%,0.3%,3.1%,6159.0,186,5973,4673,1080,0,12,0,17,191
37.04,Pulaski County,Arkansas,5.5%,94.5%,57.8%,33.4%,0.4%,1.6%,0.0%,0.0%,1.3%,3675.0,203,3472,2123,1226,16,60,0,0,47
37.07,Pulaski County,Arkansas,0.7%,99.3%,62.6%,31.9%,0.0%,0.8%,0.0%,1.3%,2.7%,3857.0,26,3831,2415,1231,0,31,0,50,104
37.11,Pulaski County,Arkansas,1.1%,98.9%,71.5%,26.0%,0.1%,1.2%,0.0%,0.0%,0.1%,5753.0,66,5687,4115,1493,5,67,0,0,7
37.12,Pulaski County,Arkansas,2.3%,97.7%,69.8%,22.6%,0.0%,0.5%,0.0%,0.0%,4.9%,4404.0,100,4304,3073,996,0,20,0,0,215
37.13,Pulaski County,Arkansas,5.6%,94.4%,55.4%,30.3%,0.0%,1.2%,0.0%,0.0%,7.5%,4211.0,236,3975,2332,1277,0,51,0,0,315
37.14,Pulaski County,Arkansas,6.8%,93.2%,56.3%,28.5%,0.0%,1.5%,0.0%,0.1%,6.8%,4822.0,326,4496,2716,1375,0,73,0,3,329
38,Pulaski County,Arkansas,2.0%,98.0%,28.0%,55.6%,0.5%,2.2%,0.0%,0.0%,11.7%,4979.0,101,4878,1396,2767,23,110,0,0,582
39,Pulaski County,Arkansas,1.1%,98.9%,40.6%,53.6%,0.2%,0.0%,0.0%,2.6%,1.9%,4732.0,54,4678,1920,2534,9,0,0,124,91
40.01,Pulaski County,Arkansas,0.0%,100.0%,17.1%,82.5%,0.1%,0.0%,0.0%,0.0%,0.3%,2959.0,0,2959,507,2441,2,0,0,0,9
40.04,Pulaski County,Arkansas,2.6%,97.4%,72.1%,19.3%,0.0%,0.1%,0.0%,0.0%,5.8%,4001.0,105,3896,2886,773,0,5,0,0,232
40.05,Pulaski County,Arkansas,5.9%,94.1%,39.6%,46.3%,0.3%,1.0%,0.2%,0.0%,6.7%,3955.0,233,3722,1566,1832,13,39,8,0,264
40.06,Pulaski County,Arkansas,8.8%,91.2%,63.3%,24.7%,0.2%,0.0%,0.0%,0.7%,2.3%,2975.0,263,2712,1883,734,6,0,0,20,69
40.07,Pulaski County,Arkansas,9.6%,90.4%,19.4%,64.8%,0.9%,0.0%,0.0%,0.0%,5.3%,2124.0,204,1920,412,1376,19,0,0,0,113
41.03,Pulaski County,Arkansas,13.9%,86.1%,15.3%,65.7%,0.6%,0.7%,0.0%,1.1%,2.7%,3757.0,523,3234,574,2469,22,28,0,41,100
41.04,Pulaski County,Arkansas,5.6%,94.4%,34.4%,54.7%,0.1%,0.3%,0.0%,3.1%,1.7%,3157.0,177,2980,1087,1728,3,10,0,98,54
41.05,Pulaski County,Arkansas,34.5%,65.5%,10.6%,53.5%,0.3%,0.0%,0.0%,0.4%,0.8%,6702.0,2311,4391,708,3583,22,0,0,24,54
41.06,Pulaski County,Arkansas,25.0%,75.0%,6.5%,67.4%,0.0%,0.0%,0.0%,0.0%,1.1%,5446.0,1363,4083,355,3669,0,0,0,0,59
41.07,Pulaski County,Arkansas,52.7%,47.3%,10.1%,36.0%,0.0%,0.0%,0.0%,0.0%,1.3%,4383.0,2308,2075,441,1576,0,0,0,0,58
41.08,Pulaski County,Arkansas,37.9%,62.1%,7.4%,54.1%,0.0%,0.0%,0.0%,0.0%,0.6%,6501.0,2463,4038,481,3519,0,0,0,0,38
42.01,Pulaski County,Arkansas,0.4%,99.6%,83.6%,8.2%,0.3%,0.4%,0.0%,0.0%,7.2%,3097.0,12,3085,2588,253,9,12,0,0,223
42.02,Pulaski County,Arkansas,10.0%,90.0%,83.1%,3.7%,0.1%,1.9%,0.0%,0.0%,1.2%,4298.0,430,3868,3571,158,5,82,0,0,52
42.05,Pulaski County,Arkansas,6.2%,93.8%,57.7%,17.4%,0.0%,12.4%,0.0%,0.0%,6.3%,4868.0,302,4566,2808,849,0,604,0,0,305
42.13,Pulaski County,Arkansas,0.3%,99.7%,81.9%,8.8%,0.0%,6.6%,0.0%,0.0%,2.4%,5280.0,17,5263,4323,466,0,346,0,0,128
42.14,Pulaski County,Arkansas,4.2%,95.8%,67.6%,16.4%,0.0%,5.9%,0.0%,0.0%,5.9%,3757.0,158,3599,2539,617,0,221,0,0,222
42.15,Pulaski County,Arkansas,8.7%,91.3%,66.3%,18.0%,0.4%,6.4%,0.0%,0.0%,0.2%,4894.0,425,4469,3244,880,20,314,0,0,11
42.18,Pulaski County,Arkansas,4.7%,95.3%,65.0%,19.4%,0.1%,6.7%,0.0%,0.0%,4.0%,3364.0,159,3205,2185,654,5,226,0,0,135
42.19,Pulaski County,Arkansas,0.0%,100.0%,74.7%,10.8%,0.0%,9.5%,0.6%,0.0%,4.3%,5401.0,0,5401,4034,585,0,515,35,0,232
42.20,Pulaski County,Arkansas,5.9%,94.1%,32.9%,53.6%,0.1%,0.0%,0.0%,0.2%,7.3%,6581.0,386,6195,2164,3529,7,0,0,12,483
42.22,Pulaski County,Arkansas,5.6%,94.4%,54.2%,29.3%,0.0%,7.4%,0.0%,1.0%,2.6%,2230.0,124,2106,1208,654,0,164,0,22,58
42.23,Pulaski County,Arkansas,0.0%,100.0%,79.5%,5.7%,0.4%,9.4%,0.0%,0.0%,5.0%,3584.0,0,3584,2851,203,13,337,0,0,180
42.24,Pulaski County,Arkansas,1.5%,98.5%,78.6%,8.7%,0.0%,9.3%,0.0%,0.0%,1.9%,5938.0,90,5848,4667,516,0,552,0,0,113
42.25,Pulaski County,Arkansas,1.0%,99.0%,55.7%,26.7%,0.0%,14.8%,0.0%,1.1%,0.8%,3245.0,31,3214,1806,867,0,479,0,37,25
42.26,Pulaski County,Arkansas,3.6%,96.4%,26.9%,64.2%,0.6%,0.3%,0.0%,0.0%,4.4%,3233.0,115,3118,869,2076,21,9,0,0,143
42.27,Pulaski County,Arkansas,5.1%,94.9%,82.4%,1.2%,0.0%,3.0%,0.0%,4.4%,4.0%,1298.0,66,1232,1069,15,0,39,0,57,52
42.28,Pulaski County,Arkansas,0.5%,99.5%,69.6%,24.3%,0.0%,5.7%,0.0%,0.0%,0.0%,2771.0,13,2758,1928,672,0,158,0,0,0
42.29,Pulaski County,Arkansas,2.9%,97.1%,75.5%,6.8%,0.9%,10.5%,0.0%,1.3%,2.2%,4274.0,122,4152,3227,289,37,450,0,55,94
43.02,Pulaski County,Arkansas,3.1%,96.9%,72.6%,21.9%,0.6%,0.0%,0.0%,0.0%,1.7%,4935.0,155,4780,3583,1083,31,0,0,0,83
43.06,Pulaski County,Arkansas,3.4%,96.6%,62.0%,27.6%,0.5%,2.0%,0.0%,0.1%,4.4%,6508.0,221,6287,4038,1794,30,131,0,8,286
43.07,Pulaski County,Arkansas,6.6%,93.4%,28.3%,53.7%,0.0%,2.4%,0.0%,0.4%,8.6%,5076.0,334,4742,1438,2726,0,121,0,21,436
43.08,Pulaski County,Arkansas,5.3%,94.7%,57.9%,22.2%,0.0%,6.5%,0.0%,0.0%,8.3%,3159.0,166,2993,1828,700,0,204,0,0,261
43.09,Pulaski County,Arkansas,2.2%,97.8%,74.7%,19.1%,0.0%,3.4%,0.0%,0.0%,0.6%,3389.0,74,3315,2533,647,0,114,0,0,21
43.10,Pulaski County,Arkansas,7.9%,92.1%,68.7%,17.8%,1.0%,1.2%,0.0%,0.0%,3.4%,4053.0,321,3732,2784,722,40,50,0,0,136
43.11,Pulaski County,Arkansas,3.7%,96.3%,75.3%,14.6%,0.0%,1.2%,0.0%,0.0%,5.3%,4159.0,152,4007,3132,606,0,48,0,0,221
44,Pulaski County,Arkansas,6.0%,94.0%,76.5%,13.0%,0.0%,1.2%,0.0%,0.0%,3.3%,2002.0,120,1882,1531,260,0,24,0,0,67
45,Pulaski County,Arkansas,1.7%,98.3%,11.3%,82.2%,0.4%,1.8%,0.0%,0.0%,2.5%,2118.0,37,2081,240,1740,9,38,0,0,54
46,Pulaski County,Arkansas,5.8%,94.2%,39.2%,54.4%,0.0%,0.4%,0.0%,0.0%,0.3%,1839.0,106,1733,720,1001,0,7,0,0,5
47,Pulaski County,Arkansas,11.4%,88.6%,38.8%,46.8%,0.1%,0.3%,0.0%,0.0%,2.7%,3640.0,415,3225,1412,1702,4,10,0,0,97
48.01,Pulaski County,Arkansas,2.6%,97.4%,74.7%,20.9%,0.4%,0.8%,0.0%,0.0%,0.5%,2359.0,61,2298,1763,494,10,19,0,0,12
49.01,Pulaski County,Arkansas,2.6%,97.4%,87.1%,5.9%,0.0%,0.6%,0.0%,0.0%,3.7%,2537.0,67,2470,2210,150,0,16,0,0,94
49.02,Pulaski County,Arkansas,0.1%,99.9%,94.7%,1.3%,0.0%,1.1%,0.0%,0.0%,2.8%,3526.0,3,3523,3340,46,0,40,0,0,97
9801,Pulaski County,Arkansas,-,-,-,-,-,-,-,-,-,0.0,0,0,0,0,0,0,0,0,0
9802,Pulaski County,Arkansas,11.4%,88.6%,54.4%,23.5%,0.0%,5.1%,1.5%,0.0%,4.0%,472.0,54,418,257,111,0,24,7,0,19
9803,Pulaski County,Arkansas,14.8%,85.2%,57.8%,14.3%,0.0%,1.8%,0.1%,0.0%,11.2%,3155.0,468,2687,1824,450,0,58,3,0,352
9804,Pulaski County,Arkansas,0.0%,100.0%,13.1%,86.9%,0.0%,0.0%,0.0%,0.0%,0.0%,574.0,0,574,75,499,0,0,0,0,0
9601,Randolph County,Arkansas,4.9%,95.1%,91.3%,0.0%,0.3%,0.0%,0.1%,0.5%,2.7%,4300.0,212,4088,3928,2,13,1,6,20,118
9602.01,Randolph County,Arkansas,2.5%,97.5%,93.7%,0.0%,0.3%,0.1%,0.0%,0.0%,3.4%,2094.0,52,2042,1962,0,6,3,0,0,71
9602.02,Randolph County,Arkansas,0.3%,99.7%,96.5%,2.1%,0.1%,0.2%,0.0%,0.0%,0.9%,3990.0,11,3979,3849,84,5,6,0,0,35
9603.01,Randolph County,Arkansas,2.4%,97.6%,87.3%,1.2%,0.3%,0.8%,2.7%,0.0%,5.4%,4375.0,103,4272,3819,52,14,35,116,0,236
9603.02,Randolph County,Arkansas,2.1%,97.9%,80.6%,1.9%,0.0%,0.7%,8.7%,0.0%,6.1%,3974.0,83,3891,3202,74,0,29,344,0,242
9601,St. Francis County,Arkansas,6.9%,93.1%,45.4%,42.5%,0.0%,0.0%,0.0%,0.0%,5.2%,2040.0,140,1900,926,867,0,0,0,0,107
9602.01,St. Francis County,Arkansas,1.8%,98.2%,76.8%,17.0%,0.2%,0.3%,0.0%,0.0%,4.0%,1941.0,35,1906,1490,330,3,5,0,0,78
9602.02,St. Francis County,Arkansas,1.5%,98.5%,61.0%,33.6%,0.0%,0.0%,0.0%,1.2%,2.6%,2730.0,41,2689,1666,917,0,0,0,34,72
9603,St. Francis County,Arkansas,0.7%,99.3%,63.8%,33.4%,0.0%,0.0%,0.0%,0.0%,2.0%,2416.0,18,2398,1542,807,0,0,0,0,49
9604,St. Francis County,Arkansas,0.0%,100.0%,7.9%,91.5%,0.0%,0.0%,0.0%,0.0%,0.7%,4348.0,0,4348,342,3977,0,0,0,0,29
9605,St. Francis County,Arkansas,5.8%,94.2%,40.9%,52.5%,0.0%,0.0%,0.0%,0.0%,0.7%,2992.0,175,2817,1225,1572,0,0,0,0,20
9606,St. Francis County,Arkansas,5.6%,94.4%,28.6%,63.7%,0.8%,0.2%,1.1%,0.0%,0.0%,6273.0,351,5922,1793,3996,53,14,66,0,0
101.01,Saline County,Arkansas,6.3%,93.7%,86.2%,6.5%,0.1%,0.1%,0.0%,0.0%,0.9%,3762.0,237,3525,3242,243,5,2,0,0,33
101.04,Saline County,Arkansas,1.9%,98.1%,65.9%,25.2%,0.3%,0.4%,0.0%,0.0%,6.2%,4293.0,80,4213,2829,1083,15,18,0,0,268
101.05,Saline County,Arkansas,3.7%,96.3%,89.8%,3.5%,0.0%,0.0%,0.0%,0.0%,3.0%,5289.0,196,5093,4748,186,0,0,0,0,159
101.06,Saline County,Arkansas,2.1%,97.9%,75.8%,11.6%,0.0%,3.7%,0.0%,0.0%,6.7%,3230.0,68,3162,2449,375,0,121,0,0,217
101.07,Saline County,Arkansas,4.3%,95.7%,77.1%,10.1%,0.5%,2.6%,0.0%,0.2%,5.2%,6082.0,260,5822,4689,613,31,161,0,13,315
103.01,Saline County,Arkansas,7.1%,92.9%,77.9%,9.4%,0.0%,0.6%,0.0%,0.0%,5.0%,4927.0,349,4578,3840,463,0,31,0,0,244
103.02,Saline County,Arkansas,9.7%,90.3%,80.5%,1.7%,0.0%,4.2%,0.0%,0.0%,3.8%,4113.0,401,3712,3310,71,0,174,0,0,157
103.03,Saline County,Arkansas,3.2%,96.8%,89.2%,1.0%,0.2%,3.9%,0.0%,0.0%,2.6%,4364.0,139,4225,3891,43,8,170,0,0,113
104.05,Saline County,Arkansas,4.4%,95.6%,76.7%,13.4%,0.0%,2.7%,0.0%,2.5%,0.3%,4927.0,218,4709,3779,660,0,135,0,122,13
104.06,Saline County,Arkansas,9.4%,90.6%,83.5%,2.5%,1.1%,0.0%,0.0%,0.0%,3.5%,5378.0,507,4871,4491,132,61,0,0,0,187
104.07,Saline County,Arkansas,8.3%,91.7%,87.4%,0.5%,0.1%,0.0%,0.0%,0.0%,3.7%,4844.0,403,4441,4232,25,6,0,0,0,178
104.08,Saline County,Arkansas,4.8%,95.2%,67.4%,21.0%,0.0%,0.5%,0.0%,0.0%,6.4%,7523.0,362,7161,5070,1579,0,34,0,0,478
104.09,Saline County,Arkansas,13.9%,86.1%,65.3%,15.4%,0.0%,0.0%,0.0%,0.0%,5.4%,2869.0,400,2469,1874,441,0,0,0,0,154
104.10,Saline County,Arkansas,17.0%,83.0%,51.6%,27.4%,0.7%,0.0%,0.0%,2.8%,0.6%,2635.0,447,2188,1359,721,19,0,0,74,15
104.11,Saline County,Arkansas,2.5%,97.5%,75.1%,12.3%,0.2%,2.8%,0.0%,1.8%,5.3%,6139.0,155,5984,4612,755,11,169,0,111,326
105.07,Saline County,Arkansas,4.6%,95.4%,93.3%,0.0%,0.6%,0.0%,0.0%,0.2%,1.4%,4256.0,196,4060,3969,0,25,0,0,8,58
105.08,Saline County,Arkansas,0.7%,99.3%,91.9%,0.0%,0.0%,0.8%,0.0%,0.0%,6.5%,4653.0,34,4619,4277,0,0,38,0,0,304
105.09,Saline County,Arkansas,8.9%,91.1%,80.5%,5.8%,0.0%,0.0%,0.0%,1.5%,3.3%,5953.0,529,5424,4790,344,0,0,0,92,198
105.11,Saline County,Arkansas,5.4%,94.6%,84.6%,6.2%,0.0%,0.0%,0.0%,0.0%,3.8%,6902.0,370,6532,5839,431,0,0,0,0,262
105.12,Saline County,Arkansas,0.8%,99.2%,94.7%,0.6%,0.0%,0.6%,0.0%,2.1%,1.2%,3272.0,25,3247,3099,21,0,18,0,70,39
105.13,Saline County,Arkansas,1.9%,98.1%,95.3%,0.2%,0.0%,0.6%,0.0%,0.3%,1.7%,3057.0,59,2998,2914,5,0,18,0,8,53
105.14,Saline County,Arkansas,10.2%,89.8%,78.8%,5.5%,0.0%,0.2%,0.0%,1.6%,3.5%,3283.0,336,2947,2588,182,1,7,0,53,116
105.15,Saline County,Arkansas,2.0%,98.0%,90.0%,1.8%,0.0%,0.6%,0.0%,1.0%,4.6%,2508.0,50,2458,2257,46,0,14,0,26,115
105.16,Saline County,Arkansas,1.4%,98.6%,98.2%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,1820.0,26,1794,1788,6,0,0,0,0,0
105.17,Saline County,Arkansas,0.0%,100.0%,97.7%,0.0%,0.2%,1.6%,0.0%,0.5%,0.0%,3156.0,0,3156,3083,0,7,51,0,15,0
105.18,Saline County,Arkansas,29.7%,70.3%,63.9%,1.3%,0.8%,1.9%,0.0%,0.0%,2.4%,3648.0,1084,2564,2331,47,31,69,0,0,86
105.19,Saline County,Arkansas,10.4%,89.6%,70.0%,15.3%,0.2%,0.7%,0.0%,0.5%,2.9%,5010.0,520,4490,3507,768,8,36,0,25,146
105.20,Saline County,Arkansas,41.2%,58.8%,43.5%,13.5%,0.0%,0.0%,0.0%,0.0%,1.8%,1909.0,786,1123,831,258,0,0,0,0,34
106.01,Saline County,Arkansas,10.9%,89.1%,65.0%,15.8%,0.2%,0.8%,0.0%,0.0%,7.3%,3416.0,373,3043,2222,539,6,27,0,0,249
106.02,Saline County,Arkansas,6.6%,93.4%,74.5%,13.4%,0.0%,0.0%,0.0%,0.0%,5.4%,2506.0,166,2340,1868,336,0,0,0,0,136
9501,Scott County,Arkansas,0.5%,99.5%,89.5%,0.0%,0.3%,2.0%,0.0%,0.0%,7.6%,3853.0,20,3833,3450,0,11,78,0,0,294
9502,Scott County,Arkansas,18.7%,81.3%,76.4%,0.0%,0.0%,0.0%,0.1%,0.0%,4.7%,3899.0,730,3169,2980,0,0,0,5,0,184
9503,Scott County,Arkansas,0.9%,99.1%,86.1%,7.1%,0.6%,2.7%,0.0%,0.0%,2.6%,2087.0,18,2069,1797,148,12,57,0,0,55
9701,Searcy County,Arkansas,2.3%,97.7%,90.0%,0.0%,0.3%,0.0%,0.0%,0.0%,7.5%,2207.0,50,2157,1986,0,6,0,0,0,165
9702,Searcy County,Arkansas,2.3%,97.7%,84.4%,0.2%,0.6%,0.0%,0.0%,0.0%,12.5%,3587.0,82,3505,3028,6,22,0,0,0,449
9703,Searcy County,Arkansas,1.9%,98.1%,92.8%,0.0%,3.1%,0.8%,0.0%,0.0%,1.3%,2067.0,40,2027,1918,0,65,17,0,0,27
1,Sebastian County,Arkansas,43.7%,56.3%,24.9%,11.0%,0.7%,15.7%,0.0%,0.0%,4.0%,6758.0,2955,3803,1682,744,47,1058,0,0,272
2,Sebastian County,Arkansas,42.0%,58.0%,30.7%,7.5%,1.2%,10.4%,0.0%,0.0%,8.2%,5740.0,2409,3331,1760,431,70,597,0,0,473
3,Sebastian County,Arkansas,46.1%,53.9%,27.2%,10.8%,0.7%,1.2%,0.0%,0.7%,13.2%,2416.0,1114,1302,658,261,17,30,0,16,320
4,Sebastian County,Arkansas,36.4%,63.6%,28.0%,19.2%,0.0%,3.2%,0.0%,0.3%,12.9%,3066.0,1117,1949,860,588,0,97,0,9,395
5.01,Sebastian County,Arkansas,49.8%,50.2%,35.8%,6.4%,0.3%,5.2%,0.0%,0.0%,2.5%,5482.0,2729,2753,1960,352,15,287,0,0,139
5.02,Sebastian County,Arkansas,35.5%,64.5%,35.5%,18.5%,1.9%,6.3%,0.0%,1.2%,1.0%,2573.0,914,1659,914,475,49,162,0,32,27
6,Sebastian County,Arkansas,5.4%,94.6%,80.6%,5.0%,0.1%,0.5%,0.0%,0.0%,8.3%,5086.0,273,4813,4099,256,7,27,0,0,424
