School Name,District Name,City,County,District Type,District Size,School Type,Grades Served,SAT Reading Average Score,SAT Math Average Score,SAT Reading Total Students Level 1 %,SAT Reading Total Students Level 2 %,SAT Reading Total Students Level 3 %,SAT Reading Total Students Level 4 %,SAT Math Total Students Level 1 %,SAT Math Total Students Level 2 %,SAT Math Total Students Level 3 %,SAT Math Total Students Level 4 %,SAT Reading Total Male Students Level 1 %,SAT Reading Total Male Students Level 2 %,SAT Reading Total Male Students Level 3 %,SAT Reading Total Male Students Level 4 %,Tests Taken,# Students SAT ELA Participation,Latitude,Longitude,Address,ZIP Code,county_name_x,state_name_x,county_code,Census_Tract,unique_id,year,tract_number,county_name_y,state_name_y,Population 18 to 24 years (estimate),"18-24, less than high school graduate (estimate)","18-24, high school graduate or eq. (estimate)","18-24, some college or associate's degree (estimate)","18-24, bachelor's degree or higher",Population 25 years and over (estimate),"25 and over, less than 9th grade (estimate)","25 and over, 9th to 12th grade, no diploma (estimate)","25 and over, high school graduate or eq. (estimate)","25 and over, some college, no degree (estimate)","25 and over, associate's degree (estimate)","25 and over, bachelor's degree (estimate)","25 and over, graduate or professional degree (estimate)","18-24, less than high school graduate (percentage)","18-24, high school graduate or eq. (percentage)","18-24, some college or associate's degree (percentage)","18-24, bachelor's degree or higher (percentage)","25 and over, less than 9th grade (percentage)","25 and over, 9th to 12th grade, no diploma (percentage)","25 and over, high school graduate or eq. (percentage)","25 and over, some college, no degree (percentage)","25 and over, associate's degree (percentage)","25 and over, bachelor's degree (percentage)","25 and over, graduate or professional degree (percentage)",Total number of households,Median household income (dollars),Mean household income (dollars),Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
Pittsfield South Elem School,Pikeland CUSD 10,Pittsfield,Pike,UNIT,MEDIUM,ELEMENTARY,PK - 2,,,,,,,,,,,,,,,,,39.5991462,-90.8102083,,62363,Pike County,Illinois,17149,952700,17149952700,2022.0,952700.0,Pike County,Illinois,211.0,35.0,101.0,67.0,8.0,3197.0,52.0,186.0,1166.0,754.0,289.0,603.0,147.0,16.6,47.9,31.8,3.8,1.6,5.8,36.5,23.6,9.0,18.9,4.6,1849.0,52521.0,66780.0,4309.0,64.0,1.5,4245.0,98.5,4098.0,95.1,65.0,1.5,0.0,0.0,23.0,0.5,0.0,0.0,0.0,0.0,59.0,1.4
Pikeland Community School,Pikeland CUSD 10,Pittsfield,Pike,UNIT,MEDIUM,ELEMENTARY,3 - 8,,,,,,,,,,,,,,,,,39.5957847,-90.80307479999999,601 Piper Lane,62363,Pike County,Illinois,17149,952700,17149952700,2022.0,952700.0,Pike County,Illinois,211.0,35.0,101.0,67.0,8.0,3197.0,52.0,186.0,1166.0,754.0,289.0,603.0,147.0,16.6,47.9,31.8,3.8,1.6,5.8,36.5,23.6,9.0,18.9,4.6,1849.0,52521.0,66780.0,4309.0,64.0,1.5,4245.0,98.5,4098.0,95.1,65.0,1.5,0.0,0.0,23.0,0.5,0.0,0.0,0.0,0.0,59.0,1.4
Western High School,Western CUSD 12,Barry,Pike,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,467.2,451.6,36.0,44.0,20.0,0.0,52.0,28.0,20.0,0.0,,,,,25.0,25.0,39.6971968,-91.044325,401 McDonough Street,62312,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Western Jr High School,Western CUSD 12,Kinderhook,Pike,UNIT,MEDIUM,MIDDLE SCHL,PK - 8,,,,,,,,,,,,,,,,,39.7031091,-91.14797469999999,300 Chaney Street,62345,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Western Barry Elem,Western CUSD 12,Barry,Pike,UNIT,MEDIUM,ELEMENTARY,K - 5,,,,,,,,,,,,,,,,,39.6879305,-91.09693999999999,,N/A,Pike County,Illinois,17149,952500,17149952500,2022.0,952500.0,Pike County,Illinois,197.0,31.0,110.0,38.0,18.0,1782.0,38.0,120.0,751.0,436.0,155.0,190.0,92.0,15.7,55.8,19.3,9.1,2.1,6.7,42.1,24.5,8.7,10.7,5.2,977.0,59279.0,68692.0,2573.0,54.0,2.1,2519.0,97.9,2482.0,96.5,3.0,0.1,0.0,0.0,7.0,0.3,0.0,0.0,4.0,0.2,23.0,0.9
Winchester High School,Winchester CUSD 1,Winchester,Scott,UNIT,MEDIUM,HIGH SCHOOL,9 - 12,480.0,457.0,24.2,57.6,18.2,0.0,45.5,33.3,21.2,0.0,25.0,58.3,16.7,0.0,33.0,33.0,39.6275071,-90.4595794,200 West Cross Street,62694,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winchester Elem School,Winchester CUSD 1,Winchester,Scott,UNIT,MEDIUM,ELEMENTARY,PK - 8,,,,,,,,,,,,,,,,,39.6247634,-90.4609985,283 South Elm Street,62694,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bluffs High School,Scott-Morgan CUSD 2,Bluffs,Scott,UNIT,SMALL,HIGH SCHOOL,9 - 12,435.0,404.2,41.7,58.3,0.0,0.0,66.7,33.3,0.0,0.0,,,,,12.0,12.0,39.7519902,-90.53512580000002,,62621,Scott County,Illinois,17171,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17171Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bluffs Junior High School,Scott-Morgan CUSD 2,Bluffs,Scott,UNIT,SMALL,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,41.4947122,-88.7686382,,N/A,LaSalle County,Illinois,17099,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-88.7686382&y=41.4947122&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd3350>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17099Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-88.7686382&y=41.4947122&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd3350>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bluffs Elementary School,Scott-Morgan CUSD 2,Bluffs,Scott,UNIT,SMALL,ELEMENTARY,PK - 5,,,,,,,,,,,,,,,,,41.4947122,-88.7686382,,N/A,LaSalle County,Illinois,17099,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-88.7686382&y=41.4947122&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05580>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17099Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-88.7686382&y=41.4947122&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05580>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulberry Grove Sr High School,Mulberry Grove CUSD 1,Mulberry Grove,Bond,UNIT,SMALL,HIGH SCHOOL,9 - 12,437.4,439.1,34.8,56.5,8.7,0.0,52.2,43.5,4.3,0.0,46.7,46.7,6.7,0.0,23.0,23.0,38.924212,-89.27752749999999,801 West Wall Street,62262,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.27752749999999&y=38.924212&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca07f50>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.27752749999999&y=38.924212&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca07f50>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulberry Grove Jr High School,Mulberry Grove CUSD 1,Mulberry Grove,Bond,UNIT,SMALL,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,38.9240368,-89.2773778,801 West Wall Street,62262,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.2773778&y=38.9240368&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05d90>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.2773778&y=38.9240368&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05d90>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulberry Grove Elem School,Mulberry Grove CUSD 1,Mulberry Grove,Bond,UNIT,SMALL,ELEMENTARY,PK - 5,,,,,,,,,,,,,,,,,38.9243899,-89.2786363,801 West Wall Street,62262,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.2786363&y=38.9243899&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05970>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.2786363&y=38.9243899&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fca05970>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bond Cty Comm Unit 2 High School,Bond County CUSD 2,Greenville,Bond,UNIT,LARGE,HIGH SCHOOL,9 - 12,480.5,460.2,27.4,47.6,18.5,6.5,52.4,25.8,17.7,4.0,35.6,42.4,18.6,3.4,124.0,124.0,38.9011707,-89.39892359999999,1000 Illinois 140,62246,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville Jr High School,Bond County CUSD 2,Greenville,Bond,UNIT,LARGE,MIDDLE SCHL,6 - 8,,,,,,,,,,,,,,,,,38.8998094,-89.3962244,1200 Junior High Drive,62246,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.3962244&y=38.8998094&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbc0470>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.3962244&y=38.8998094&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbc0470>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville Elem School,Bond County CUSD 2,Greenville,Bond,UNIT,LARGE,ELEMENTARY,PK - 5,,,,,,,,,,,,,,,,,38.8989222,-89.3963766,800 North Dewey Street,62246,Bond County,Illinois,17005,951300,17005951300,2022.0,951300.0,Bond County,Illinois,1303.0,191.0,240.0,810.0,62.0,4683.0,194.0,544.0,1163.0,1471.0,215.0,592.0,504.0,14.7,18.4,62.2,4.8,4.1,11.6,24.8,31.4,4.6,12.6,10.8,2333.0,50734.0,64379.0,6931.0,405.0,5.8,6526.0,94.2,5259.0,75.9,1125.0,16.2,44.0,0.6,66.0,1.0,0.0,0.0,0.0,0.0,32.0,0.5
Pocahontas Center,Bond County CUSD 2,Pocahontas,Bond,UNIT,LARGE,ELEMENTARY,PK - 8,,,,,,,,,,,,,,,,,38.8283847,-89.53966439999999,4 East State Street,62275,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.53966439999999&y=38.8283847&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd1610>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.53966439999999&y=38.8283847&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd1610>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorento Elem School,Bond County CUSD 2,Sorento,Bond,UNIT,LARGE,ELEMENTARY,PK - 8,,,,,,,,,,,,,,,,,38.9951268,-89.5729733,510 South Main Street,62086,Bond County,Illinois,17005,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.5729733&y=38.9951268&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd0470>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17005Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.5729733&y=38.9951268&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcbd0470>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bond County CUSD 2 Early Childhood Center,Bond County CUSD 2,Greenville,Bond,UNIT,LARGE,PreK,PK,,,,,,,,,,,,,,,,,38.8613529,-89.5120084,,N/A,N/A,Illinois,,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisonville High School,Morrisonville CUSD 1,Morrisonville,Christian,UNIT,SMALL,HIGH SCHOOL,9 - 12,444.5,426.8,45.5,45.5,9.1,0.0,68.2,31.8,0.0,0.0,50.0,35.7,14.3,0.0,22.0,22.0,39.4226983,-89.457837,204 North Perrine Street,62546,Christian County,Illinois,17021,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.457837&y=39.4226983&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcb66ba0>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))","17021Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Max retries exceeded with url: /geocoder/geographies/coordinates?x=-89.457837&y=39.4226983&benchmark=Public_AR_Current&vintage=Current_Current&layers=10&format=json (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x70c7fcb66ba0>, 'Connection to geocoding.geo.census.gov timed out. (connect timeout=5)'))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisonville Jr High School,Morrisonville CUSD 1,Morrisonville,Christian,UNIT,SMALL,MIDDLE SCHL,7 - 8,,,,,,,,,,,,,,,,,39.4226983,-89.457837,204 North Perrine Street,62546,Christian County,Illinois,17021,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)","17021Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisonville Elem School,Morrisonville CUSD 1,Morrisonville,Christian,UNIT,SMALL,ELEMENTARY,PK - 6,,,,,,,,,,,,,,,,,39.4436681,-89.436391,,N/A,N/A,Illinois,,"Error: HTTPSConnectionPool(host='geocoding.geo.census.gov', port=443): Read timed out. (read timeout=5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
