School Name,School Code,Tests Taken,Reading / Writing,Math,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,Year
Abby Kelley Foster Charter Public (District) - Abby Kelley Foster Charter Public School,4450105,71,520,494,713,18.9,1425,54.4,45.6,13.6,13,48.6,4450000,54.3,3.4,19.7,16.8,0.6,0.1,5.1,Abby Kelley Foster Charter Public (District),"          $21,885,215.62",1421.4,"              $15,396.51","          $21,885,215.62",1421.4,"              $15,396.51",2020
Abington - Abington High,10505,66,533,539,266,17.1,591,46.9,53.1,5.6,11.5,26.9,10000,4.7,2.7,11.7,80.4,0,0,0.5,Abington,"          $29,446,070.52",2146,"              $13,721.37","          $34,045,424.41",2253.2,"              $15,109.81",2020
Acton-Boxborough - Acton-Boxborough Regional High,6000505,176,657,688,782,15.8,1755,47,52.8,1.1,9.9,7.9,6000000,2.9,34.9,5.2,52.7,0.1,0,4.3,Acton-Boxborough,"          $86,603,131.70",5437.6,"              $15,926.72","          $96,289,999.24",5566.4,"              $17,298.43",2020
Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,4300305,106,625,667,490,18.6,960,47.6,52.3,2,6.3,10.7,4300000,1.9,17.2,7.2,67.6,0,0,6.2,Advanced Math and Science Academy Charter (District),"          $15,918,145.99",964.8,"              $16,498.74","          $15,918,145.99",964.8,"              $16,498.74",2020
Agawam - Agawam High,50505,81,557,560,664,13.9,1037,48.8,51.1,1.6,13.7,27.6,50000,2,2.9,8.3,83.8,0.1,0,2.9,Agawam,"          $63,222,072.60",3699.1,"              $17,091.20","          $68,666,461.05",3848.2,"              $17,843.79",2020
Amesbury - Amesbury High,70505,80,572,574,353,14.3,518,49.2,50.4,1.7,16.8,20.7,70000,2.5,1.2,8.1,84,0,0,4.3,Amesbury,"          $33,455,712.53",2015.8,"              $16,596.74","          $39,152,791.79",2196.1,"              $17,828.33",2020
Amherst-Pelham - Amherst Regional High,6050505,129,617,618,568,11.1,863,49.4,50.1,8.2,21.1,28.3,6050000,8.5,8.9,17.7,55.3,0,0,9.6,Amherst-Pelham,"          $29,317,423.00",1345.7,"              $21,786.00","          $33,690,959.00",1498.1,"              $22,489.13",2020
Andover - Andover High,90505,397,605,625,1760,8.6,1747,53.4,46.5,0.6,16.1,11,90000,2.6,19.5,7.1,68.1,0.2,0,2.4,Andover,"         $108,485,137.45",5869.7,"              $18,482.23","         $117,777,377.45",5992,"              $19,655.77",2020
Arlington - Arlington High,100505,159,610,608,997,13,1419,53.5,46,0.9,11.9,10,100000,3.8,10.7,5.8,74.2,0,0.1,5.4,Arlington,"          $90,254,320.50",6096.3,"              $14,804.77","          $96,863,420.28",6197.7,"              $15,628.93",2020
Ashburnham-Westminster - Oakmont Regional High School,6100505,70,567,564,336,14.7,606,48.5,51.5,0.5,19.3,18.7,6100000,1.2,1.3,4.1,91.8,0.2,0,1.5,Ashburnham-Westminster,"          $30,821,395.10",2376.1,"              $12,971.42","          $32,558,334.15",2465.8,"              $13,203.96",2020
Ashland - Ashland High,140505,96,570,607,388,15.3,779,51,49,3.2,12.7,17.3,140000,2.4,12.1,12.7,68.8,0.6,0,3.3,Ashland,"          $39,289,471.97",2869.7,"              $13,691.14","          $43,599,903.48",2937,"              $14,845.05",2020
Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,8010605,47,506,507,673,12.3,1138,40.3,58.5,4.9,25.8,33.2,8010000,1.7,0.5,22.3,73,0.1,0,2.4,Assabet Valley Regional Vocational Technical,"          $23,832,072.12",1160.7,"              $20,532.50","          $23,870,752.12",1161.7,"              $20,548.12",2020
Athol-Royalston - Athol High,6150505,26,507,491,159,15.7,347,47.8,52.2,2.6,26.2,50.4,6150000,2.6,0.6,14.1,78.7,0,0,4,Athol-Royalston,"          $21,931,136.67",1525.1,"              $14,380.13","          $26,318,318.35",1875.4,"              $14,033.44",2020
Atlantis Charter (District) - Atlantis Charter School,4910550,37,504,499,542,13.1,1290,52.3,47.7,15,13.3,51.9,4910000,5.4,2.2,15.2,73.3,0.1,0.1,3.9,Atlantis Charter (District),"          $18,466,839.00",1301.6,"              $14,187.69","          $18,466,839.00",1301.6,"              $14,187.69",2020
Attleboro - Attleboro High,160505,211,549,542,920,18.4,1779,45.7,54.2,3,15.9,30.5,160000,6.5,5,16,67.3,0.3,0.2,4.8,Attleboro,"          $81,810,391.30",5986.6,"              $13,665.59","          $92,005,267.71",6476.4,"              $14,206.24",2020
Auburn - Auburn Senior High,170505,92,564,547,647,15.2,796,50.6,49.1,1.5,11.2,23.6,170000,3,4.8,8.2,81,0.1,0,2.9,Auburn,"          $36,961,376.60",2640.8,"              $13,996.28","          $38,350,080.14",2693.2,"              $14,239.60",2020
Avon - Avon Middle High School,180510,32,519,510,233,13.2,315,44.1,55.9,2.5,18.7,37.1,180000,34.3,5.1,10.8,41.6,1.3,0,7,Avon,"          $11,864,225.00",721.8,"              $16,437.00","          $13,140,054.00",748.4,"              $17,557.53",2020
Ayer Shirley School District - Ayer Shirley Regional High School,6160505,56,560,552,238,13.8,359,51.3,48.8,1.4,17.3,24.5,6160000,3.1,2.5,11.4,73.3,1.7,0.8,7.2,Ayer Shirley School District,"          $26,211,086.04",1677.5,"              $15,625.09","          $30,712,776.30",1892.5,"              $16,228.68",2020
Barnstable - Barnstable High,200505,204,557,551,1587,6.7,1608,50.7,49.2,8.8,16.2,39,200000,9.1,2.1,17.5,66.5,0.3,0.3,4.3,Barnstable,"          $88,538,243.57",5075.7,"              $17,443.55","          $98,005,720.48",5630.9,"              $17,404.98",2020
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,27,437,447,369,13.3,470,45.3,54.7,8.7,20.2,76.8,35020000,27.7,0.9,60,9.8,0,0.4,1.3,Baystate Academy Charter Public School (District),"           $8,382,148.79",473.7,"              $17,694.68","           $8,382,148.79",473.7,"              $17,694.68",2020
Bedford - Bedford High,230505,85,609,617,530,12.9,825,49.5,50.4,1.3,15.8,11.4,230000,7.4,15.2,11.3,60.9,0,0.1,5.2,Bedford,"          $50,196,541.22",2688.5,"              $18,670.84","          $55,192,858.99",2734.5,"              $20,183.89",2020
Belchertown - Belchertown High,240505,73,567,562,422,14.5,693,51.8,47.8,0.1,15.3,19.1,240000,2.2,1.3,3.3,89.8,0.4,0.4,2.6,Belchertown,"          $32,308,201.52",2244.4,"              $14,395.03","          $35,668,291.58",2449.7,"              $14,560.27",2020
Bellingham - Bellingham High School,250505,73,544,540,311,16.2,730,48.5,51.5,1.5,18.4,21,250000,2.5,4,5.9,85.3,0,0,2.3,Bellingham,"          $36,031,834.54",2130.1,"              $16,915.56","          $42,475,337.14",2410.5,"              $17,620.97",2020
Belmont - Belmont High,260505,241,622,641,437,20.8,1306,50.5,49.5,1.4,8,9.3,260000,3.6,18.1,4.8,67.1,0.1,0,6.4,Belmont,"          $65,303,313.00",4717.1,"              $13,843.95","          $73,554,813.00",4813.8,"              $15,279.99",2020
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School,4140305,11,585,586,141,18.5,366,46.2,53,1.4,21.6,51.9,4140000,12.3,2.7,12.3,66.4,0.3,0,6,Berkshire Arts and Technology Charter Public (District),"           $6,507,994.34",364.4,"              $17,860.95","           $6,507,994.34",364.4,"              $17,860.95",2020
Berkshire Hills - Monument Mt Regional High,6180505,45,579,556,416,8.7,499,51.7,48.3,3,12.8,25.5,6180000,1.6,2.8,9.4,81.4,0.4,0.6,3.8,Berkshire Hills,"          $27,734,002.94",1202,"              $23,073.21","          $29,987,385.64",1307.1,"              $22,941.92",2020
Berlin-Boylston - Tahanto Regional High,6200505,33,576,588,359,15.4,550,49.8,49.5,1.8,16.2,15.5,6200000,2,5.1,6.6,83.5,0,0.2,2.7,Berlin-Boylston,"          $16,466,845.00",1049.2,"              $15,694.67","          $18,282,809.00",1105.8,"              $16,533.56",2020
Beverly - Beverly High,300505,143,575,568,562,18.9,1280,47.1,52.8,2.9,17.1,28.1,300000,3.6,2.8,14.5,75.6,0.1,0.1,3.4,Beverly,"          $64,369,956.05",4742.4,"              $13,573.29","          $72,741,821.42",4921.2,"              $14,781.32",2020
Billerica - Billerica Memorial High School,310505,205,555,569,1316,9.5,1654,49.3,50.7,1.3,19.8,20.2,310000,6.5,8.8,7.1,74.9,0.2,0.2,2.3,Billerica,"          $82,053,202.00",4809.2,"              $17,061.72","          $89,412,353.00",5039.2,"              $17,743.36",2020
Blackstone Valley Regional Vocational Technical - Blackstone Valley,8050605,153,578,564,796,17.4,1230,50.2,49.7,0.5,10.4,10.5,8050000,1.2,2,7.9,86.4,0,0.1,2.4,Blackstone Valley Regional Vocational Technical,"          $25,573,330.57",1238.6,"              $20,646.96","          $25,584,432.57",1240.6,"              $20,622.63",2020
Blackstone-Millville - Blackstone Millville RHS,6220505,34,544,541,367,8.1,418,46.2,53.6,1,16,25.6,6220000,2.4,1,6.2,86.6,0,0,3.8,Blackstone-Millville,"          $23,430,312.04",1660.3,"              $14,112.10","          $26,329,639.55",1836.1,"              $14,339.98",2020
Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,8060605,61,502,480,329,19.1,874,45.8,54.2,1.4,26.7,31.4,8060000,22.1,2.3,15.1,54.4,0.7,0,5.5,Blue Hills Regional Vocational Technical,"          $20,614,109.87",862.5,"              $23,900.42","          $20,614,109.87",862.5,"              $23,900.42",2020
Boston - Another Course To College,350541,31,469,457,141,14.8,256,41,58.6,10.6,34.4,68.8,350000,49.2,0.8,42.6,5.1,0.4,0,2,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Boston Arts Academy,350546,67,464,468,457,16.6,481,69.2,30.2,7.1,18.7,58.4,350000,41.6,2.1,41.6,8.9,0.4,0.2,5.2,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Boston Community Leadership Academy,350558,60,450,474,228,18.9,490,47.8,52.2,29.2,23.3,71.8,350000,35.9,2.7,56.5,3.5,0.2,0.4,0.8,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Boston International High School,350507,18,412,448,203,14.9,432,42.4,57.6,91,5.8,73.8,350000,33.1,8.1,56.7,1.6,0.2,0,0.2,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Boston Latin,350560,310,655,671,743,24.5,2485,52.3,47.4,0,3.1,18.6,350000,7.8,29.4,13.2,44.6,0.1,0.2,4.7,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Boston Latin Academy,350545,209,576,602,708,21.5,1774,58.5,41.2,0.1,3.8,36.8,350000,21.4,18.9,26.3,29.7,0.1,0.1,3.4,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Brighton High,350505,47,435,455,238,13.6,439,41.7,58.3,46.9,30.5,78.4,350000,36.9,4.3,51.5,5,0.2,0.2,1.8,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Charlestown High,350515,74,420,461,757,12.1,793,42.6,57.4,39.6,27.9,74.9,350000,28.5,7.3,58.4,4.2,0.3,0,1.4,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Community Academy of Science and Health,350581,30,467,467,181,13.6,350,44.3,55.7,25.7,41.4,76.9,350000,60.9,4.3,28.9,1.7,0.3,0,4,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Dearborn,350074,20,433,427,268,18.6,598,50.8,48.8,32.9,19.7,75.1,350000,59.9,0.8,31.9,2,0.2,1,4.2,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Dr. William Henderson Upper,350426,55,412,417,280,19.6,752,45.1,54.9,12.6,41.1,62.4,350000,43.4,9,25.1,17.6,0.8,0.1,4,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - East Boston High,350530,107,467,470,413,16.2,1118,41.6,58.4,44.2,20.8,70.5,350000,4.9,2,82,9.6,0.1,0.1,1.3,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Excel High School,350522,41,451,475,232,14.5,493,41,59,25.4,28.2,75.1,350000,27.6,20.1,41.2,7.1,0.6,0.2,3.3,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Fenway High School,350540,44,467,458,153,16.3,388,51.6,48.5,24.2,22.4,69.6,350000,28.9,2.6,61.1,4.4,0.3,0.3,2.6,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Jeremiah E Burke High,350525,79,400,424,157,13.5,403,43.4,56.3,30.3,31.5,74.9,350000,59.3,0.7,32.3,4.2,0,0.7,2.7,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Lyon Upper 9-12,350655,18,456,454,57,17.3,142,37.3,62.7,12.7,41.6,63.4,350000,22.5,4.2,41.6,23.9,0,0,7.8,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Madison Park High,350537,41,428,432,433,16.9,1099,41.2,58.8,33.8,38.2,78.7,350000,39.7,1.8,53.3,2.7,0.4,0.3,1.8,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Margarita Muniz Academy,350549,20,428,435,147,18.8,284,50,50,48.9,13,77.8,350000,7,0,91.2,0.7,0.4,0,0.7,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - New Mission High School,350542,61,463,478,212,16.6,480,51,48.8,15.4,17.3,61.9,350000,49.4,2.3,43.8,2.3,0.2,0,2.1,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - O'Bryant School Math/Science,350575,174,540,580,527,22.5,1615,54.8,45.2,1.3,4.7,51.4,350000,32.5,20.3,33.6,11.7,0.1,0.3,1.6,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Quincy Upper School,350565,33,483,474,228,20.7,536,48,52.1,14.4,20,61,350000,21.6,49.6,22.2,3.7,0.2,0,2.6,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Snowden International School at Copley,350690,46,465,453,197,20.6,489,48.1,51.9,16.8,23.1,71.8,350000,32.9,6.1,52.4,5.7,0.4,0,2.5,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - TechBoston Academy,350657,66,438,425,462,15,921,43.4,56.5,23,22.4,75,350000,60.8,2.2,30.4,2.7,0.2,0.1,3.6,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - The English High,350535,49,437,418,482,14.4,560,44.5,55.5,37.1,24.5,74.6,350000,36.3,0.9,56.3,3.9,0.4,0,2.3,Boston,"       $1,288,689,470.40",51103,"              $25,217.49","       $1,570,952,894.33",65400.5,"              $24,020.50",2020
Boston - Urban Science Academy,350579,14,461,469,,,,,,,,,,,,,,,,,,,,,,,,
Boston - West Roxbury Academy,350658,11,428,441,,,,,,,,,,,,,,,,,,,,,,,,
Boston Collegiate Charter (District) - Boston Collegiate Charter School,4490305,27,534,547,212,24.7,719,51.3,48.7,4.5,18.4,38.7,4490000,34.6,1.8,17.5,42.7,0.1,0.1,3.1,Boston Collegiate Charter (District),"          $15,248,779.53",700,"              $21,783.97","          $15,248,779.53",700,"              $21,783.97",2020
Boston Day and Evening Academy Charter (District) - Boston Day and Evening Academy Charter School,4240505,18,497,495,415,14.7,437,52.9,47.1,16,34.8,71.2,4240000,47.4,0.7,45.5,4.1,0.9,0,1.4,Boston Day and Evening Academy Charter (District),"           $7,286,922.69",397.9,"              $18,314.23","           $7,286,922.69",397.9,"              $18,314.23",2020
Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,4110305,23,457,454,270,16.4,501,47.3,52.7,16.4,33.5,72.3,4110000,44.3,1.8,43.9,6.6,0.2,0.4,2.8,Boston Green Academy Horace Mann Charter School (District),"           $7,936,636.59",488,"              $16,265.29","           $7,936,636.59",488,"              $16,265.29",2020
Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School,4160305,73,476,506,207,19.4,663,50.7,49.3,19.2,20.2,60.9,4160000,68.2,0.5,27.3,1.1,0,0.2,2.9,Boston Preparatory Charter Public (District),"          $13,784,062.45",575.7,"              $23,941.47","          $13,784,062.45",575.7,"              $23,941.47",2020
Bourne - Bourne High School,360505,114,534,519,209,13.4,416,53.1,46.6,1.2,13.5,25,360000,1.9,1.9,3.6,88.5,1.4,0,2.6,Bourne,"          $32,770,035.35",1907.4,"              $17,180.47","          $37,340,744.42",2187,"              $17,073.96",2020
Braintree - Braintree High,400505,249,569,592,809,15.2,1761,49.6,50.3,4.2,19.4,22.4,400000,5.6,19.9,5.3,67.1,0.1,0.2,1.8,Braintree,"          $86,337,028.48",5863,"              $14,725.74","          $93,092,438.64",5960.8,"              $15,617.44",2020
Bridgewater-Raynham - Bridgewater-Raynham Regional,6250505,169,556,564,564,14.9,1363,50.5,49.5,1.3,12.2,21,6250000,7.3,1.7,2.2,83.6,0.1,0.1,5.1,Bridgewater-Raynham,"          $71,771,180.72",5428.5,"              $13,221.18","          $79,229,512.72",5683.7,"              $13,939.78",2020
Bristol County Agricultural - Bristol County Agricultural High,9100705,25,521,542,228,18.7,448,74.1,25.7,0,15.4,24.8,9100000,2.2,0.5,4.5,91.1,0,0.2,1.6,Bristol County Agricultural,"           $9,281,754.45",445.8,"              $20,820.45","           $9,281,754.45",445.8,"              $20,820.45",2020
Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,8100605,88,521,508,1036,18.9,1310,42.4,57.6,0.3,17.4,30.2,8100000,3.6,1,6,85.3,0.4,0,3.7,Bristol-Plymouth Regional Vocational Technical,"          $25,663,450.00",1316.6,"              $19,492.21","          $25,739,081.00",1331.6,"              $19,329.44",2020
Brockton - Brockton High,440505,355,490,479,1718,18.6,3987,46.5,53.5,25.3,13.1,61.4,440000,62.6,2.3,15.1,15.3,0.3,0.2,4.2,Brockton,"         $247,558,495.00",16024.8,"              $15,448.46","         $274,509,498.52",17670.7,"              $15,534.73",2020
Brookline - Brookline High,460505,231,606,624,1121,14,2043,48.4,51.4,1.9,18.8,13.4,460000,7.8,15.8,13,53.1,0,0.1,10.2,Brookline,"         $161,618,859.00",7830.7,"              $20,639.13","         $168,443,506.00",7905.6,"              $21,306.86",2020
Burlington - Burlington High,480505,126,560,556,561,12.2,993,46.5,53.4,4.2,10.4,17.2,480000,7.9,15.9,8.4,63.3,0.5,0,4,Burlington,"          $73,138,783.45",3517.4,"              $20,793.42","          $82,653,523.55",3625.2,"              $22,799.71",2020
Cambridge - Cambridge Rindge and Latin,490506,324,562,560,1063,13.8,1890,50.5,49.2,4,20.2,33.5,490000,27.6,9.9,15.3,38.2,0.2,0.4,8.5,Cambridge,"         $205,669,429.95",7104.4,"              $28,949.58","         $241,963,661.99",7768.6,"              $31,146.37",2020
Canton - Canton High,500505,132,571,572,476,16.2,950,53.6,46,1.1,10.4,19,500000,13.2,11.7,6,64.6,0,0,4.5,Canton,"          $53,558,689.80",3294.3,"              $16,257.99","          $61,050,697.80",3374.8,"              $18,090.17",2020
Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,8150605,25,486,481,408,13.3,627,36,63.5,2.2,24.6,45.1,8150000,8.3,0.5,13.6,71.1,1.3,0.3,4.9,Cape Cod Regional Vocational Technical,"          $15,470,292.00",608.5,"              $25,423.65","          $15,534,768.00",618.7,"              $25,108.72",2020
Carver - Carver Middle/High School,520405,46,550,555,687,6.8,721,48.5,51.5,1.3,21.6,26.1,520000,1.7,0.4,1.9,94,0.6,0.1,1.3,Carver,"          $23,409,680.60",1584.5,"              $14,774.18","          $26,347,752.60",1679,"              $15,692.53",2020
Central Berkshire - Wahconah Regional High,6350505,33,513,530,253,14.2,495,47.7,52.3,0.8,11.1,30.1,6350000,0.4,1,3.4,91.9,0.2,0,3,Central Berkshire,"          $25,902,058.00",1576.3,"              $16,432.19","          $28,937,440.00",1801.3,"              $16,064.75",2020
Chelmsford - Chelmsford High,560505,216,583,599,722,16.7,1413,50.3,49.7,1.3,13,11.3,560000,4,16.2,5.4,72.1,0,0.1,2.2,Chelmsford,"          $73,615,432.48",5035,"              $14,620.74","          $82,333,181.48",5257.9,"              $15,658.95",2020
Chelsea - Chelsea High,570505,87,476,466,540,19.1,1472,45.2,54.8,29.8,12.4,68.6,570000,4,0.1,89.3,4.9,0.2,0,1.4,Chelsea,"          $95,301,604.09",6257.4,"              $15,230.22","         $125,105,654.29",7425.8,"              $16,847.43",2020
Chicopee - Chicopee Comprehensive High School,610510,107,543,548,748,10.6,1148,43.9,56,3.1,13.9,44.4,610000,2.5,2.5,29,62.8,0.2,0,3,Chicopee,"         $115,791,406.46",7281.2,"              $15,902.79","         $124,440,408.62",7882.5,"              $15,786.92",2020
Chicopee - Chicopee High,610505,65,534,528,474,16.5,972,49.6,50.4,6.6,17.8,58.9,610000,5.1,2.6,46.2,43.6,0,0,2.5,Chicopee,"         $115,791,406.46",7281.2,"              $15,902.79","         $124,440,408.62",7882.5,"              $15,786.92",2020
City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,4370505,22,473,487,89,18.3,275,48.4,51.6,23.6,23.3,70.6,4370000,65.1,0,32.4,1.8,0,0,0.7,City on a Hill Charter Public School Circuit Street (District),"           $5,772,128.35",216.3,"              $26,680.82","           $5,772,128.35",216.3,"              $26,680.82",2020
City on a Hill Charter Public School Dudley Square (District) - City on a Hill Charter Public School Dudley Square,35040505,33,419,457,,,,,,,,,,,,,,,,,,,,,,,,
Clinton - Clinton Senior High,640505,43,513,489,224,14.5,490,47.1,52.7,11,19.6,40.6,640000,4.1,1.6,33.5,60,0,0,0.8,Clinton,"          $26,753,308.25",1905.9,"              $14,037.10","          $33,159,290.18",2234,"              $14,843.01",2020
Codman Academy Charter Public (District) - Codman Academy Charter Public School,4380505,24,431,469,127,16.9,343,51.9,48.1,10.5,27.1,70.6,4380000,77.6,0,21,0.3,0.3,0,0.9,Codman Academy Charter Public (District),"           $8,893,398.87",339.9,"              $26,163.98","           $8,893,398.87",339.9,"              $26,163.98",2020
