School Name,School Code,Tests Taken,Reading / Writing,Math,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,Year
Lynnfield - Lynnfield High,1640505,87,563,566,277,14.9,603,52.4,47.4,1,18.4,10.6,1640000,1.5,5,5.3,86.7,0,0,1.5,Lynnfield,"          $35,067,110.00",2211.5,"              $15,856.71","          $37,127,471.00",2241.3,"              $16,565.15",2020
MATCH Charter Public School (District) - MATCH Charter Public School,4690505,33,470,521,357,19.9,1220,51.6,48.4,18.3,23,69.8,4690000,48,0.5,46.8,1.5,0.4,0.3,2.5,MATCH Charter Public School (District),"          $27,673,158.00",1216.3,"              $22,752.85","          $27,673,158.00",1216.3,"              $22,752.85",2020
Ma Academy for Math and Science - Ma Academy for Math and Science School,4680505,24,699,770,32,11,44,52.3,47.7,0,0,2.3,4680000,0,63.6,0,31.8,0,0,4.6,,,,,,,,2020
Malden - Malden High,1650505,251,511,549,708,16.3,1732,48.7,51.2,13.3,15.7,53.2,1650000,20.8,23.4,28.6,24.3,0.3,0,2.5,Malden,"          $94,659,844.44",6433.8,"              $14,712.90","         $115,382,443.85",7401.2,"              $15,589.69",2020
Manchester Essex Regional - Manchester Essex Regional High School,6980510,70,613,601,296,12.4,468,47.4,52.4,0,12.2,12.8,6980000,0,1.7,1.1,96.6,0,0,0.6,Manchester Essex Regional,"          $25,244,019.66",1371.2,"              $18,410.17","          $27,047,349.84",1408.7,"              $19,200.22",2020
Mansfield - Mansfield High,1670505,165,581,590,699,14.1,1188,50.1,49.8,0.5,14.1,14.6,1670000,4.2,6.9,4.7,80.3,0,0,3.9,Mansfield,"          $61,455,833.77",3672.5,"              $16,734.06","          $67,442,825.39",3804.7,"              $17,726.19",2020
Marblehead - Marblehead High,1680505,173,593,592,752,11,944,51.1,48.5,2.8,19.7,11.8,1680000,3.7,1.7,6.4,85.6,0.1,0.1,2.4,Marblehead,"          $49,768,715.32",2969.3,"              $16,761.09","          $55,787,478.59",3139.5,"              $17,769.54",2020
Marlborough - Marlborough High,1700505,151,522,518,515,11.9,1042,46.3,53.7,19.3,16,46.4,1700000,3.9,0.8,56.9,35.2,0,0,3.2,Marlborough,"          $79,585,000.99",4792,"              $16,607.89","          $94,688,521.20",5525.8,"              $17,135.71",2020
Marshfield - Marshfield High,1710505,197,562,564,572,16.4,1221,48.7,51.4,0.7,13.6,14.3,1710000,0.3,1.1,3.4,93.8,0,0.1,1.3,Marshfield,"          $58,291,122.53",3961.3,"              $14,715.15","          $63,529,389.28",4059.2,"              $15,650.72",2020
Martha's Vineyard - Martha's Vineyard Regional High,7000505,126,576,561,423,12.8,677,47,53,11.2,20.5,34.3,7000000,5.5,1.3,20.8,65.3,2.1,0.2,4.9,Martha's Vineyard,"          $20,609,941.03",670.6,"              $30,733.58","          $23,257,918.65",712.4,"              $32,647.27",2020
Masconomet - Masconomet Regional High School,7050505,149,584,596,608,14.7,1112,54.9,45.1,0.1,16.5,8.6,7050000,0.5,4.4,3.2,89.4,0.1,0.2,2.2,Masconomet,"          $32,605,830.33",1719.8,"              $18,959.08","          $36,275,518.51",1766.4,"              $20,536.41",2020
Mashpee - Mashpee High,1720505,108,541,529,290,12.9,445,48.1,51.7,0.7,14.2,30.1,1720000,5.6,2.7,3.6,76.2,6.1,0.2,5.6,Mashpee,"          $30,574,185.25",1579.9,"              $19,351.97","          $33,941,581.26",1754.9,"              $19,341.03",2020
Maynard - Maynard High,1740505,46,565,542,203,12.4,307,52.4,46.9,2.9,16,17.6,1740000,1.3,2.3,11.4,81.4,0.3,0,3.3,Maynard,"          $23,330,336.05",1263,"              $18,472.16","          $28,470,329.36",1433.4,"              $19,862.10",2020
Medfield - Medfield Senior High,1750505,118,605,616,388,16.7,764,49.7,50.3,0.3,10.6,5.8,1750000,0.9,4.8,2.2,88.1,0.3,0,3.7,Medfield,"          $41,844,419.13",2603.7,"              $16,071.14","          $44,347,560.74",2628.8,"              $16,869.89",2020
Medford - Medford High,1760505,136,548,543,653,13.4,1240,46.2,53.7,8.7,17.7,34.1,1760000,13.2,10,13.9,59.1,0,0.2,3.6,Medford,"          $85,807,565.00",4206.4,"              $20,399.29","          $97,019,284.00",4719.2,"              $20,558.42",2020
Medway - Medway High,1770505,111,568,575,323,16.7,634,52.1,47.6,0.6,13.3,10.7,1770000,1.9,4.3,4.9,87.2,0.5,0,1.3,Medway,"          $33,379,685.46",2178.8,"              $15,320.22","          $36,976,927.58",2274.9,"              $16,254.31",2020
Melrose - Melrose High,1780505,174,578,558,418,14.3,929,52.2,47.8,1.6,15.4,12.7,1780000,7.1,4.7,4.1,79.8,0,0,4.3,Melrose,"          $47,362,889.53",3994.4,"              $11,857.32","          $54,463,574.56",4300.3,"              $12,665.06",2020
Mendon-Upton - Nipmuc Regional High,7100510,94,571,557,379,13.7,632,52.4,47.6,0.6,12.7,9.3,7100000,1.1,2.1,4.9,89.2,0.3,0,2.4,Mendon-Upton,"          $35,085,292.00",2249.8,"              $15,594.85","          $39,475,297.09",2367.3,"              $16,675.24",2020
Methuen - Methuen High,1810505,194,517,520,1016,18.4,1938,48.5,51.5,7.8,11.4,39.5,1810000,2.4,4.3,42.8,46.2,0.1,0,4.3,Methuen,"          $89,877,081.16",6895.5,"              $13,034.16","         $106,761,138.16",7243.9,"              $14,738.07",2020
Middleborough - Middleborough High,1820505,71,572,553,581,10.8,834,48.8,51.2,1.1,13.4,26.1,1820000,2.5,1.7,4.2,87.4,1,0,3.2,Middleborough,"          $44,301,212.81",3032.1,"              $14,610.74","          $48,975,261.14",3198.4,"              $15,312.43",2020
Milford - Milford High,1850505,140,554,548,1183,7.9,1269,46.3,53.6,13.9,14.3,41.8,1850000,3.5,1.8,30.5,59.5,1.4,0,3.3,Milford,"          $64,874,670.11",4382.7,"              $14,802.44","          $72,657,471.05",4733.7,"              $15,348.98",2020
Millbury - Millbury Junior/Senior High,1860505,60,539,545,419,14.8,671,49.5,49.9,2.2,19.4,28.9,1860000,3.6,3,10.4,77.5,0,0,5.5,Millbury,"          $27,209,831.00",1692,"              $16,081.46","          $30,348,559.00",1784,"              $17,011.52",2020
Millis - Millis High School,1870505,57,555,533,169,13.4,335,46.9,52.8,0.6,13.1,14.9,1870000,1.5,3.9,8.7,82.7,0,0.3,3,Millis,"          $20,149,150.66",1190.8,"              $16,920.68","          $21,877,312.77",1252.6,"              $17,465.52",2020
Milton - Milton High,1890505,204,567,579,506,16.9,1125,49.7,50.2,1.4,17.9,14.9,1890000,17.5,6.1,5.7,67,0.1,0.2,3.4,Milton,"          $64,237,230.05",4439.1,"              $14,470.78","          $69,859,324.05",4504.6,"              $15,508.44",2020
Minuteman Regional Vocational Technical - Minuteman Regional High,8300605,25,546,529,499,12.8,627,38.4,60.8,0.8,33.7,19.1,8300000,3.7,3.8,7.7,79.4,0.3,0,5.1,Minuteman Regional Vocational Technical,"          $20,689,056.19",606.4,"              $34,117.84","          $20,735,951.19",609.4,"              $34,026.83",2020
Mohawk Trail - Mohawk Trail Regional School,7170505,20,536,528,319,7.4,288,50.4,49.7,0.7,30.6,35.4,7170000,0,0.4,4.2,92.7,0,0,2.8,Mohawk Trail,"          $19,241,698.00",842.4,"              $22,841.52","          $21,822,886.00",1029.3,"              $21,201.68",2020
Monomoy Regional School District - Monomoy Regional High School,7120515,68,573,558,457,13.7,679,49.2,50.7,4,15,28.4,7120000,6.3,1.2,9,79.8,0.3,0.3,3.1,Monomoy Regional School District,"          $36,293,821.89",1881.9,"              $19,285.73","          $40,066,656.55",2125.3,"              $18,852.24",2020
Monson - Monson High School,1910505,21,533,513,231,12.4,341,50.4,49.3,0.3,20.2,28.2,1910000,1.2,2.1,5,88.6,0,0.3,2.9,Monson,"          $15,751,809.00",921.7,"              $17,089.95","          $18,190,219.00",1028.3,"              $17,689.60",2020
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,8320605,100,535,522,638,17.8,1401,50.2,48.9,1,15.1,27.8,8320000,2.1,1.8,17.1,74.9,0,0,4.2,Montachusett Regional Vocational Technical,"          $30,091,614.84",1442.1,"              $20,866.52","          $30,359,806.84",1489.2,"              $20,386.66",2020
Mount Greylock - Mt Greylock Regional High,7150505,31,599,590,336,13.2,517,52.8,47,0.2,13.4,17,7150000,2.7,2.5,3.9,87.4,0,0,3.5,Mount Greylock,"          $20,498,529.90",1158.6,"              $17,692.50","          $21,471,821.93",1219.9,"              $17,601.30",2020
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,4700105,56,586,586,775,24,1609,52,48,1.9,12.2,24.1,4700000,18.2,25.1,9.9,41.8,0.3,0,4.8,Mystic Valley Regional Charter (District),"          $21,547,970.00",1588.3,"              $13,566.35","          $21,547,970.00",1588.3,"              $13,566.35",2020
Nantucket - Nantucket High,1970505,109,549,526,291,14.9,536,46.8,53.2,10.6,14.7,28.2,1970000,12.1,1.5,29.5,52.1,0.4,0,4.5,Nantucket,"          $39,351,615.00",1673.2,"              $23,518.78","          $40,149,714.00",1682.5,"              $23,863.13",2020
Narragansett - Narragansett Regional High,7200505,18,523,548,251,15,416,46.9,53.1,0.2,16.1,33.9,7200000,0.5,0,8.7,87.5,0,0.2,3.1,Narragansett,"          $19,685,018.00",1462.5,"              $13,459.84","          $22,236,369.00",1614.3,"              $13,774.62",2020
Nashoba - Nashoba Regional,7250505,114,594,608,498,14.3,915,49.4,50.3,1.3,13.4,8.6,7250000,1.4,4,3.8,88.7,0,0.1,1.9,Nashoba,"          $55,966,970.79",3182.6,"              $17,585.30","          $59,652,269.39",3322.4,"              $17,954.57",2020
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,8520605,39,517,497,461,11.9,710,38.3,60.6,0.3,31.6,25.8,8520000,2.3,2,7.5,84.8,0.3,0.1,3.1,Nashoba Valley Regional Vocational Technical,"          $14,677,778.42",718.7,"              $20,422.68","          $14,693,528.42",721.6,"              $20,362.43",2020
Natick - Natick High,1980505,250,590,597,834,16,1653,49.1,50.6,1.5,17.4,10.9,1980000,3.2,7.4,6.4,77.2,0.1,0.1,5.7,Natick,"          $85,248,386.86",5510.2,"              $15,471.02","          $94,514,242.90",5644.4,"              $16,744.78",2020
Nauset - Nauset Regional High,6600505,115,585,561,531,13,824,54.5,44.9,2.2,11.7,22.1,6600000,6.1,2.6,4.5,84.5,0,0.1,2.3,Nauset,"          $30,556,050.00",1481.1,"              $20,630.65","          $34,482,232.00",1604.4,"              $21,492.29",2020
Needham - Needham High,1990505,208,608,619,737,16,1666,50.9,48.7,0.7,16.5,5.6,1990000,1.9,8.7,5.5,78.7,0.1,0.1,5,Needham,"         $104,056,199.89",5728.4,"              $18,164.97","         $111,833,201.23",5826.8,"              $19,192.90",2020
New Bedford - New Bedford High,2010505,154,495,477,1200,20.5,2826,48.1,51.9,27.4,19.9,71.9,2010000,15.2,0.9,43.2,35,0.4,0.2,5.1,New Bedford,"         $201,640,234.15",12945.7,"              $15,575.85","         $231,122,377.15",14568.1,"              $15,864.96",2020
Newburyport - Newburyport High,2040505,96,575,585,636,16.7,799,50.8,49.1,1.4,12.9,11.5,2040000,0.5,2.1,3.5,91.6,0,0,2.3,Newburyport,"          $39,015,003.39",2265.7,"              $17,219.85","          $44,640,645.39",2477.9,"              $18,015.52",2020
Newton - Newton North High,2070505,276,627,640,968,15.9,2080,48.3,51.4,2.7,15.3,13.6,2070000,5.5,15.4,11.2,60.8,0.1,0,7,Newton,"         $254,381,218.00",12806.3,"              $19,863.76","         $269,597,506.00",12970.4,"              $20,785.60",2020
Newton - Newton South High,2070510,275,617,645,1008,14.3,1859,47.6,52.3,1.8,17.9,8.9,2070000,4.2,23.1,6.7,59.8,0.1,0.1,6.2,Newton,"         $254,381,218.00",12806.3,"              $19,863.76","         $269,597,506.00",12970.4,"              $20,785.60",2020
Norfolk County Agricultural - Norfolk County Agricultural,9150705,34,533,505,445,16.7,586,71.3,28.3,0.2,22.2,16.2,9150000,1.2,1.2,1.4,91,0.3,0.3,4.6,Norfolk County Agricultural,"          $12,969,506.87",549.3,"              $23,610.97","          $12,969,506.87",549.3,"              $23,610.97",2020
North Adams - Drury High,2090505,38,533,493,276,13.2,538,55.4,44.6,0,21.8,63.2,2090000,3.2,0.6,4.8,82.7,0.6,0.6,7.6,North Adams,"          $25,545,810.48",1339,"              $19,078.28","          $28,939,033.71",1563.4,"              $18,510.32",2020
North Andover - North Andover High,2110505,219,572,575,1240,16.5,1376,48.1,51.9,0.9,12.9,17.2,2110000,3.3,7.1,11.6,76,0.1,0.1,1.9,North Andover,"          $65,640,604.37",4674,"              $14,043.78","          $71,668,072.51",4779.2,"              $14,995.83",2020
North Attleborough - North Attleboro High,2120505,164,571,567,805,12.6,1098,48.1,51.6,2,11.1,18.8,2120000,4.4,7.6,5.3,79.4,0.1,0.1,3.2,North Attleborough,"          $55,501,271.71",4189.4,"              $13,248.02","          $60,907,031.38",4399.1,"              $13,845.34",2020
North Brookfield - North Brookfield High,2150505,16,553,511,120,9.3,215,46.1,54,0,21.4,40,2150000,0.5,0,9.3,85.1,0,0,5.1,North Brookfield,"           $8,437,088.71",551.1,"              $15,309.54","          $10,012,487.82",688.8,"              $14,536.13",2020
North Middlesex - North Middlesex Regional,7350505,82,555,532,431,17.6,780,50,50,0.9,19.4,16.4,7350000,1.5,2.2,4.7,87.7,0.1,0.1,3.6,North Middlesex,"          $45,869,685.58",3078.4,"              $14,900.50","          $53,126,771.07",3286.9,"              $16,163.18",2020
North Reading - North Reading High,2170505,112,562,557,303,17.3,660,52.6,47.4,0.3,16.5,8.3,2170000,0.6,4.6,2.7,88.9,0,0.2,3,North Reading,"          $39,301,051.34",2407.7,"              $16,323.07","          $42,552,332.31",2448.5,"              $17,378.94",2020
Northampton - Northampton High,2100505,139,608,602,442,14.6,876,50.3,49.5,3,17.5,22.8,2100000,2.6,3.4,12.7,75.5,0.3,0,5.5,Northampton,"          $42,502,377.00",2741.8,"              $15,501.63","          $48,114,609.44",3020.4,"              $15,929.88",2020
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,4060705,16,508,498,429,12.4,535,41.5,58.3,3.4,40.6,36.6,4060000,1.5,0.6,12.9,83.2,0,0.2,1.7,Northampton-Smith Vocational Agricultural,"          $11,175,203.88",497.1,"              $22,480.80","          $11,193,851.88",497.1,"              $22,518.31",2020
Northboro-Southboro - Algonquin Regional High,7300505,192,595,606,802,14.6,1357,51.5,48.5,1.3,14.4,10.1,7300000,1.6,12.3,6.6,74.5,0.4,0.4,4.2,Northboro-Southboro,"          $24,910,046.96",1391.5,"              $17,901.58","          $26,406,478.19",1418.1,"              $18,621.03",2020
Northbridge - Northbridge High,2140505,45,537,517,358,15.3,538,46.5,53.5,2,14.1,27,2140000,1.7,1.1,8.4,84.8,0,0.2,3.9,Northbridge,"          $29,762,521.70",2005.1,"              $14,843.41","          $34,326,867.85",2234.1,"              $15,364.96",2020
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,8530605,79,493,462,1502,11.5,1292,44.9,55,5,18.9,42.9,8530000,3.2,0.9,33.7,60.3,0.1,0.2,1.8,Northeast Metropolitan Regional Vocational Technical,"          $29,188,167.33",1263.8,"              $23,095.56","          $29,244,049.33",1263.8,"              $23,139.78",2020
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,8510605,30,503,481,441,11.1,501,40.7,59.3,0,14.6,38.3,8510000,0.8,0.6,1.4,95.4,0,0,1.8,Northern Berkshire Regional Vocational Technical,"          $10,531,191.18",487.8,"              $21,589.16","          $10,575,913.18",491.8,"              $21,504.50",2020
Norton - Norton High,2180505,96,550,549,426,13.3,693,49.2,50.5,1.7,16.9,21.7,2180000,2.3,2.5,3.9,89.3,0.1,0.1,1.7,Norton,"          $36,382,844.35",2439,"              $14,917.12","          $41,612,567.31",2597.8,"              $16,018.39",2020
Norwell - Norwell High,2190505,126,602,585,358,12.2,639,52.1,47.9,0.2,14.1,4.9,2190000,0.5,2.5,2.5,92.3,0,0,2.2,Norwell,"          $34,765,976.03",2211.3,"              $15,721.96","          $37,977,083.83",2256.4,"              $16,830.83",2020
Norwood - Norwood High,2200505,102,546,567,1553,4.4,979,51.3,48.7,4.8,17.1,27.8,2200000,11.3,5.8,16.1,63.8,0,0.2,2.7,Norwood,"          $58,876,219.67",3527.1,"              $16,692.53","          $66,487,986.55",3668.6,"              $18,123.53",2020
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,8550605,44,529,522,248,16.6,553,36.9,62.9,0,22.4,19.5,8550000,0.5,0.9,2.2,93.7,0.2,0,2.5,Old Colony Regional Vocational Technical,"          $12,331,543.34",553.3,"              $22,287.26","          $12,357,617.34",555.7,"              $22,237.93",2020
Old Rochester - Old Rochester Regional High,7400505,151,572,580,688,7.9,715,48,52,0,11.3,14.4,7400000,2.7,1.4,2.2,89.5,0.1,0,4.1,Old Rochester,"          $20,242,670.14",1175.3,"              $17,223.41","          $20,381,586.14",1191.2,"              $17,110.13",2020
Oxford - Oxford High,2260505,38,523,506,299,15.8,559,50.5,49,0.2,17.2,38.3,2260000,2.5,2.2,13.8,77.1,0.2,0.4,3.9,Oxford,"          $22,476,349.40",1578,"              $14,243.57","          $25,581,372.62",1730.3,"              $14,784.36",2020
Palmer - Palmer High,2270505,28,546,515,313,14.8,609,47.6,52.2,3.3,16.3,50.6,2270000,2.6,2.8,11.8,77.3,0.2,0,5.3,Palmer,"          $20,805,544.96",1282.7,"              $16,220.12","          $23,715,956.38",1435.4,"              $16,522.19",2020
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,8600605,16,460,453,548,11.3,602,37.4,62,0.2,27.4,37.7,8600000,0.7,0,4.2,92.2,0,0,3,Pathfinder Regional Vocational Technical,"          $15,086,226.95",621.8,"              $24,262.19","          $15,238,965.95",634.8,"              $24,005.93",2020
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,14,491,450,184,15.1,250,58.4,41.6,6,23.6,82.4,35010000,10,0.4,86.8,2.4,0,0.4,0,Paulo Freire Social Justice Charter School (District),"           $5,063,534.52",279.6,"              $18,108.63","           $5,063,534.52",279.6,"              $18,108.63",2020
Peabody - Peabody Veterans Memorial High,2290510,165,518,526,729,16.4,1502,48,51.8,6.3,18.7,36.7,2290000,3.5,2.3,20.8,71.8,0.2,0,1.3,Peabody,"          $87,269,323.28",6000.3,"              $14,544.16","          $97,155,413.72",6222.2,"              $15,614.32",2020
Pembroke - Pembroke High School,2310505,113,553,558,342,16.8,807,49.7,50.2,0.4,13.4,13.3,2310000,0.6,1.4,1.5,95.4,0,0,1.1,Pembroke,"          $39,706,775.78",2717.8,"              $14,609.90","          $45,498,191.32",2903.2,"              $15,671.74",2020
Pentucket - Pentucket Regional Sr High,7450505,97,553,559,373,14.5,664,47.4,52.6,0,13.6,13,7450000,0.8,2.6,3.6,91.6,0,0,1.5,Pentucket,"          $36,204,111.00",2402.3,"              $15,070.60","          $40,937,199.00",2510.7,"              $16,305.09",2020
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,4940205,31,559,604,344,19.2,801,52.2,47.8,17.7,9.1,45.1,4940000,24.6,6.4,28.8,36.2,1.5,0,2.5,Pioneer Charter School of Science (District),"          $11,421,434.67",790.1,"              $14,455.50","          $11,421,434.67",790.1,"              $14,455.50",2020
Pioneer Charter School of Science II (PCSS-II) (District) - Pioneer Charter School of Science II (PCSS-II),35060505,35,562,625,155,18.4,360,53.6,46.1,17.2,14.2,33.9,35060000,36.4,13.1,25.6,22.2,0.6,0,2.2,Pioneer Charter School of Science II (PCSS-II) (District),"           $5,377,469.24",357.5,"              $15,043.98","           $5,377,469.24",357.5,"              $15,043.98",2020
Pioneer Valley - Pioneer Valley Regional,7500505,11,605,573,286,11.1,276,50,50,0.4,15.9,25.4,7500000,1.1,1.5,1.5,91.7,0,0,4.4,Pioneer Valley,"          $13,762,906.38",674.4,"              $20,407.63","          $15,282,748.06",768.5,"              $19,886.46",2020
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,4790505,24,564,512,298,13.9,403,66.8,32.8,0,22.6,31.8,4790000,8.2,1,20.4,63,0,0.3,7.2,Pioneer Valley Performing Arts Charter Public (District),"           $7,189,709.38",396.9,"              $18,113.29","           $7,189,709.38",396.9,"              $18,113.29",2020
Pittsfield - Pittsfield High,2360505,66,552,535,413,13.1,682,48.7,51.3,4.7,22.9,45.5,2360000,10.7,2.5,14.4,66.9,0.2,0,5.4,Pittsfield,"          $93,671,757.00",5265.3,"              $17,790.39","         $104,711,228.00",6104.8,"              $17,152.28",2020
Pittsfield - Taconic High,2360510,58,530,513,442,11.5,805,50.3,49.6,2.9,25.1,51.4,2360000,13.5,1,12.6,64.1,0.1,0,8.7,Pittsfield,"          $93,671,757.00",5265.3,"              $17,790.39","         $104,711,228.00",6104.8,"              $17,152.28",2020
Plymouth - Plymouth North High,2390505,82,548,545,898,14.6,1193,46.9,53.1,3.5,17.9,26.1,2390000,2.3,1.8,6.8,84.2,0.2,0,4.9,Plymouth,"         $130,641,605.69",7398.4,"              $17,658.09","         $148,491,960.69",8080.9,"              $18,375.67",2020
Plymouth - Plymouth South High,2390515,94,545,542,935,13.8,1057,46.3,53.7,0.1,18.2,19.6,2390000,1,0.7,3.4,90.7,0.4,0,3.9,Plymouth,"         $130,641,605.69",7398.4,"              $17,658.09","         $148,491,960.69",8080.9,"              $18,375.67",2020
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,4870550,44,514,518,445,18.3,1105,49.7,50.3,14.3,15.9,52.6,4870000,57,7.2,21,10.8,0,0.2,3.9,Prospect Hill Academy Charter (District),"          $23,367,134.00",1098.4,"              $21,273.02","          $23,367,134.00",1098.4,"              $21,273.02",2020
Quabbin - Quabbin Regional High School,7530505,64,552,545,677,12,630,51.9,47.6,0.2,16.5,27.6,7530000,0.8,1.4,4.8,90.8,0.2,0,2.1,Quabbin,"          $34,119,366.52",2153.5,"              $15,843.68","          $38,532,219.70",2310.2,"              $16,679.17",2020
Quaboag Regional - Quaboag Regional High,7780505,21,558,523,198,12.7,363,47.7,52.1,0.3,13.2,32,7780000,0.8,0,6.6,89.3,0,0,3.3,Quaboag Regional,"          $18,727,195.97",1227.8,"              $15,252.64","          $20,664,142.40",1353.6,"              $15,266.06",2020
Quincy - North Quincy High,2430510,207,548,587,585,17.1,1362,47.2,52.7,8,15,34.7,2430000,3.7,52.9,4.1,35.5,0.3,0.2,3.2,Quincy,"         $151,963,292.54",9624.9,"              $15,788.56","         $171,310,179.55",9864.1,"              $17,367.04",2020
Quincy - Quincy High,2430505,194,536,537,1551,7.4,1476,50.2,49.7,8.3,18.8,44.4,2430000,10.7,23.5,12.6,48.9,0.3,0.3,3.7,Quincy,"         $151,963,292.54",9624.9,"              $15,788.56","         $171,310,179.55",9864.1,"              $17,367.04",2020
Ralph C Mahar - Ralph C Mahar Regional,7550505,17,530,532,548,15.3,622,49.2,50.6,0.5,22.2,47.9,7550000,1.8,1.6,7.9,84.6,0.2,0,4,Ralph C Mahar,"          $11,787,721.00",630.6,"              $18,692.87","          $14,295,401.35",732.6,"              $19,513.24",2020
Randolph - Randolph High,2440505,71,509,513,250,11.6,625,42.2,57.8,14.4,21.3,53.3,2440000,52.8,19.7,16.2,8.2,0,0,3.2,Randolph,"          $53,055,233.91",2768.4,"              $19,164.58","          $65,238,134.91",3391.5,"              $19,235.78",2020
Reading - Reading Memorial High,2460505,177,572,583,586,17.2,1227,48.7,51.1,0.6,16.2,9.9,2460000,2.8,5.5,2.6,86.8,0.2,0.1,2.1,Reading,"          $58,933,896.57",4137.2,"              $14,244.87","          $64,001,979.99",4196.9,"              $15,249.82",2020
Revere - Revere High,2480505,164,534,544,881,20.1,2003,49.4,50.6,16,11.6,54.7,2480000,4.1,5.5,58.7,29.5,0.7,0.1,1.6,Revere,"         $106,206,169.47",7509.8,"              $14,142.34","         $130,910,956.47",8172.5,"              $16,018.47",2020
