variable_id_2023,display_name,label,variable_id_2017,variable_id_2018,variable_id_2019,variable_id_2020,variable_id_2021,variable_id_2022
DP05_0001E,Total population,estimate!!sex and age!!total population,DP05_0001E,DP05_0001E,DP05_0001E,DP05_0001E,DP05_0001E,DP05_0001E
DP05_0076E,Hispanic or Latino (estimate),estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0071E,DP05_0071E,DP05_0071E,DP05_0071E,DP05_0071E,DP05_0073E
DP05_0081E,Not Hispanic or Latino (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0076E,DP05_0076E,DP05_0076E,DP05_0076E,DP05_0076E,DP05_0078E
DP05_0082E,White alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0077E,DP05_0077E,DP05_0077E,DP05_0077E,DP05_0077E,DP05_0079E
DP05_0083E,Black or African American alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0078E,DP05_0078E,DP05_0078E,DP05_0078E,DP05_0078E,DP05_0080E
DP05_0084E,American Indian and Alaska Native alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0079E,DP05_0079E,DP05_0079E,DP05_0079E,DP05_0079E,DP05_0081E
DP05_0085E,Asian alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0080E,DP05_0080E,DP05_0080E,DP05_0080E,DP05_0080E,DP05_0082E
DP05_0086E,Native Hawaiian and Other Pacific Islander alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0081E,DP05_0081E,DP05_0081E,DP05_0081E,DP05_0081E,DP05_0083E
DP05_0087E,Some other race alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0082E,DP05_0082E,DP05_0082E,DP05_0082E,DP05_0082E,DP05_0084E
DP05_0088E,Two or more races alone (estimate),estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0083E,DP05_0083E,DP05_0083E,DP05_0083E,DP05_0083E,DP05_0085E
DP05_0076PE,Hispanic or Latino (percentage),percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0071PE,DP05_0071PE,DP05_0071PE,DP05_0071PE,DP05_0071PE,DP05_0073PE
DP05_0081PE,Not Hispanic or Latino (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0076PE,DP05_0076PE,DP05_0076PE,DP05_0076PE,DP05_0076PE,DP05_0078PE
DP05_0082PE,White alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0077PE,DP05_0077PE,DP05_0077PE,DP05_0077PE,DP05_0077PE,DP05_0079PE
DP05_0083PE,Black or African American alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0078PE,DP05_0078PE,DP05_0078PE,DP05_0078PE,DP05_0078PE,DP05_0080PE
DP05_0084PE,American Indian and Alaska Native alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0079PE,DP05_0079PE,DP05_0079PE,DP05_0079PE,DP05_0079PE,DP05_0081PE
DP05_0085PE,Asian alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0080PE,DP05_0080PE,DP05_0080PE,DP05_0080PE,DP05_0080PE,DP05_0082PE
DP05_0086PE,Native Hawaiian and Other Pacific Islander alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0081PE,DP05_0081PE,DP05_0081PE,DP05_0081PE,DP05_0081PE,DP05_0083PE
DP05_0087PE,Some other race alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0082PE,DP05_0082PE,DP05_0082PE,DP05_0082PE,DP05_0082PE,DP05_0084PE
DP05_0088PE,Two or more races alone (percentage),percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0083PE,DP05_0083PE,DP05_0083PE,DP05_0083PE,DP05_0083PE,DP05_0085PE
