label,variable_id_2022
"estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087E
annotation of percent margin of error!!sex and age!!total population!!18 years and over!!male,DP05_0026PMA
percent margin of error!!sex and age!!total population!!65 years and over!!female,DP05_0031PM
percent!!sex and age!!total population!!65 years and over!!female,DP05_0031PE
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080E
annotation of margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062MA
annotation of percent margin of error!!race!!total population!!one race!!black or african american,DP05_0038PMA
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081E
"annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087PEA
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082E
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083E
annotation of margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009MA
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PM
annotation of percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PEA
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082M
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075PE
annotation of percent!!sex and age!!total population!!male,DP05_0002PEA
percent margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009PM
percent!!sex and age!!total population!!20 to 24 years,DP05_0009PE
percent margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062PM
percent!!race!!total population!!two or more races!!white and some other race,DP05_0062PE
annotation of estimate!!sex and age!!total population!!18 years and over!!female,DP05_0027EA
annotation of percent!!sex and age!!total population!!60 to 64 years,DP05_0014PEA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080EA
annotation of estimate!!sex and age!!total population!!60 to 64 years,DP05_0014EA
"annotation of percent margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PMA
annotation of percent!!sex and age!!total population!!18 years and over!!male,DP05_0026PEA
annotation of percent!!race!!total population!!one race!!black or african american,DP05_0038PEA
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080MA
annotation of estimate!!race!!total population!!two or more races,DP05_0058EA
annotation of estimate!!sex and age!!total population,DP05_0001EA
annotation of percent margin of error!!sex and age!!total population!!male,DP05_0002PMA
margin of error!!sex and age!!total population!!75 to 84 years,DP05_0016M
annotation of percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PMA
estimate!!sex and age!!total population!!75 to 84 years,DP05_0016E
margin of error!!sex and age!!total population!!85 years and over,DP05_0017M
estimate!!sex and age!!total population!!85 years and over,DP05_0017E
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PMA
annotation of margin of error!!sex and age!!total population!!18 years and over!!female,DP05_0027MA
margin of error!!sex and age!!total population!!median age (years),DP05_0018M
percent margin of error!!sex and age!!total population!!18 years and over!!female,DP05_0027PM
estimate!!sex and age!!total population!!median age (years),DP05_0018E
"annotation of percent!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PEA
percent!!sex and age!!total population!!18 years and over!!female,DP05_0027PE
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PM
annotation of margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014MA
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PE
margin of error!!sex and age!!total population!!under 18 years,DP05_0019M
annotation of estimate!!race!!total population!!one race!!asian!!asian indian,DP05_0045EA
estimate!!sex and age!!total population!!under 18 years,DP05_0019E
margin of error!!sex and age!!total population!!45 to 54 years,DP05_0012M
estimate!!sex and age!!total population!!45 to 54 years,DP05_0012E
annotation of estimate!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032EA
margin of error!!sex and age!!total population!!55 to 59 years,DP05_0013M
estimate!!sex and age!!total population!!55 to 59 years,DP05_0013E
margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014M
estimate!!sex and age!!total population!!60 to 64 years,DP05_0014E
annotation of margin of error!!race!!total population!!two or more races,DP05_0058MA
margin of error!!sex and age!!total population!!65 to 74 years,DP05_0015M
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PMA
estimate!!sex and age!!total population!!65 to 74 years,DP05_0015E
percent margin of error!!sex and age!!total population!!60 to 64 years,DP05_0014PM
"annotation of estimate!!citizen, voting age population!!citizen, 18 and over population",DP05_0089EA
annotation of margin of error!!sex and age!!total population,DP05_0001MA
percent!!sex and age!!total population!!60 to 64 years,DP05_0014PE
annotation of percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PEA
annotation of estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076EA
percent margin of error!!sex and age!!total population,DP05_0001PM
percent!!sex and age!!total population,DP05_0001PE
annotation of percent!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PEA
annotation of percent!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PEA
estimate!!sex and age!!total population!!25 to 34 years,DP05_0010E
annotation of percent margin of error!!sex and age!!total population!!85 years and over,DP05_0017PMA
margin of error!!sex and age!!total population!!35 to 44 years,DP05_0011M
estimate!!sex and age!!total population!!35 to 44 years,DP05_0011E
percent margin of error!!race!!total population!!two or more races,DP05_0058PM
annotation of margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045MA
percent!!race!!total population!!two or more races,DP05_0058PE
margin of error!!sex and age!!total population!!25 to 34 years,DP05_0010M
percent margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045PM
annotation of percent margin of error!!sex and age!!total population!!65 years and over,DP05_0029PMA
annotation of percent margin of error!!sex and age!!total population!!65 years and over!!male,DP05_0030PMA
annotation of margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032MA
percent!!race!!total population!!one race!!asian!!asian indian,DP05_0045PE
annotation of estimate!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063EA
annotation of percent margin of error!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PMA
annotation of estimate!!race!!total population!!one race!!asian!!vietnamese,DP05_0050EA
annotation of percent!!sex and age!!total population!!under 5 years,DP05_0005PEA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078PEA
"annotation of margin of error!!citizen, voting age population!!citizen, 18 and over population",DP05_0089MA
"percent margin of error!!citizen, voting age population!!citizen, 18 and over population",DP05_0089PM
"percent!!citizen, voting age population!!citizen, 18 and over population",DP05_0089PE
annotation of margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076MA
percent margin of error!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PM
percent!!sex and age!!total population!!65 years and over!!sex ratio (males per 100 females),DP05_0032PE
annotation of margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063MA
annotation of percent!!sex and age!!total population!!85 years and over,DP05_0017PEA
annotation of percent!!sex and age!!total population!!65 years and over,DP05_0029PEA
"margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091M
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PM
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PE
percent margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PM
percent!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063PE
annotation of percent!!sex and age!!total population!!65 years and over!!male,DP05_0030PEA
annotation of margin of error!!race!!total population!!one race!!asian!!vietnamese,DP05_0050MA
annotation of percent margin of error!!sex and age!!total population!!under 5 years,DP05_0005PMA
annotation of estimate!!sex and age!!total population!!18 years and over!!sex ratio (males per 100 females),DP05_0028EA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone,DP05_0081EA
annotation of margin of error!!sex and age!!total population!!under 18 years,DP05_0019MA
annotation of percent margin of error!!race!!total population!!one race!!some other race,DP05_0057PMA
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085PM
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085PE
annotation of margin of error!!hispanic or latino and race!!total population,DP05_0072MA
annotation of percent margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045PMA
percent!!hispanic or latino and race!!total population,DP05_0072PE
annotation of estimate!!race!!total population!!one race!!white,DP05_0037EA
"annotation of estimate!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090EA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082PEA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone,DP05_0082PMA
percent margin of error!!sex and age!!total population!!under 18 years,DP05_0019PM
annotation of margin of error!!sex and age!!total population!!5 to 9 years,DP05_0006MA
percent!!sex and age!!total population!!under 18 years,DP05_0019PE
percent margin of error!!hispanic or latino and race!!total population,DP05_0072PM
percent margin of error!!sex and age!!total population!!5 to 9 years,DP05_0006PM
percent!!sex and age!!total population!!5 to 9 years,DP05_0006PE
annotation of percent margin of error!!sex and age!!total population!!15 to 19 years,DP05_0008PMA
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069PMA
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070PMA
annotation of estimate!!sex and age!!total population!!65 years and over,DP05_0024EA
annotation of estimate!!sex and age!!total population!!35 to 44 years,DP05_0011EA
annotation of percent!!race!!total population!!one race!!some other race,DP05_0057PEA
annotation of percent!!race!!total population!!one race!!asian!!asian indian,DP05_0045PEA
annotation of margin of error!!race!!total population!!one race!!white,DP05_0037MA
"annotation of margin of error!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090MA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068EA
annotation of percent margin of error!!sex and age!!total population!!18 years and over,DP05_0021PMA
"percent!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090PE
annotation of estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055EA
annotation of percent!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070PEA
annotation of percent!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069PEA
annotation of percent margin of error!!race!!total population,DP05_0033PMA
percent margin of error!!race!!total population!!one race!!white,DP05_0037PM
percent!!race!!total population!!one race!!white,DP05_0037PE
annotation of margin of error!!sex and age!!total population!!65 years and over,DP05_0024MA
"percent margin of error!!citizen, voting age population!!citizen, 18 and over population!!male",DP05_0090PM
margin of error!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068M
estimate!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068E
percent margin of error!!sex and age!!total population!!65 years and over,DP05_0024PM
annotation of margin of error!!sex and age!!total population!!35 to 44 years,DP05_0011MA
percent!!sex and age!!total population!!65 years and over,DP05_0024PE
margin of error!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069M
estimate!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069E
annotation of estimate!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042EA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085PMA
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068MA
estimate!!race!!total population!!two or more races!!black or african american and some other race,DP05_0064E
annotation of percent!!sex and age!!total population!!18 years and over,DP05_0021PEA
percent margin of error!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068PM
annotation of margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055MA
percent!!race alone or in combination with one or more other races!!total population!!american indian and alaska native,DP05_0068PE
margin of error!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063M
estimate!!race alone or in combination with one or more other races!!total population,DP05_0065E
geographic area name,NAME
percent margin of error!!sex and age!!total population!!35 to 44 years,DP05_0011PM
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086EA
percent!!sex and age!!total population!!35 to 44 years,DP05_0011PE
margin of error!!race!!total population!!two or more races!!black or african american and some other race,DP05_0064M
margin of error!!race alone or in combination with one or more other races!!total population!!white,DP05_0066M
estimate!!race alone or in combination with one or more other races!!total population!!white,DP05_0066E
annotation of estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073EA
margin of error!!race alone or in combination with one or more other races!!total population,DP05_0065M
margin of error!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067M
estimate!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067E
annotation of percent!!race!!total population,DP05_0033PEA
annotation of percent margin of error!!race!!total population!!one race!!asian!!japanese,DP05_0048PMA
estimate!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060E
estimate!!race!!total population!!two or more races!!white and asian,DP05_0061E
percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055PM
percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055PE
margin of error!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060M
annotation of margin of error!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042MA
estimate!!race!!total population!!two or more races!!white and some other race,DP05_0062E
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085PEA
percent margin of error!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PM
margin of error!!race!!total population!!two or more races!!white and asian,DP05_0061M
percent!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042PE
estimate!!race!!total population!!two or more races!!black or african american and american indian and alaska native,DP05_0063E
annotation of estimate!!sex and age!!total population!!10 to 14 years,DP05_0007EA
annotation of estimate!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060EA
margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062M
annotation of percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073PMA
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086MA
annotation of percent!!sex and age!!total population!!15 to 19 years,DP05_0008PEA
annotation of percent margin of error!!race!!total population!!two or more races!!white and asian,DP05_0061PMA
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086PM
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086PE
annotation of margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073MA
annotation of margin of error!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060MA
percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073PE
annotation of percent!!race!!total population!!one race!!asian!!japanese,DP05_0048PEA
annotation of estimate!!race!!total population!!one race!!black or african american,DP05_0038EA
"annotation of estimate!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091EA
annotation of percent margin of error!!sex and age!!total population!!45 to 54 years,DP05_0012PMA
annotation of margin of error!!sex and age!!total population!!10 to 14 years,DP05_0007MA
percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073PM
percent margin of error!!sex and age!!total population!!10 to 14 years,DP05_0007PM
percent!!sex and age!!total population!!10 to 14 years,DP05_0007PE
percent margin of error!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060PM
annotation of percent margin of error!!sex and age!!total population!!65 years and over,DP05_0024PMA
percent!!race!!total population!!two or more races!!white and american indian and alaska native,DP05_0060PE
annotation of estimate!!sex and age!!total population!!18 years and over,DP05_0025EA
annotation of percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073PEA
annotation of percent margin of error!!race!!total population!!one race,DP05_0036PMA
annotation of estimate!!sex and age!!total population!!45 to 54 years,DP05_0012EA
annotation of percent!!race!!total population!!two or more races!!white and asian,DP05_0061PEA
annotation of margin of error!!race!!total population!!one race!!black or african american,DP05_0038MA
"annotation of margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091MA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069EA
"percent!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PE
annotation of estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056EA
annotation of percent margin of error!!total housing units,DP05_0088PMA
annotation of percent!!sex and age!!total population!!45 to 54 years,DP05_0012PEA
annotation of percent!!sex and age!!total population!!65 years and over,DP05_0024PEA
percent margin of error!!race!!total population!!one race!!black or african american,DP05_0038PM
percent!!race!!total population!!one race!!black or african american,DP05_0038PE
"percent margin of error!!citizen, voting age population!!citizen, 18 and over population!!female",DP05_0091PM
annotation of margin of error!!sex and age!!total population!!18 years and over,DP05_0025MA
percent margin of error!!sex and age!!total population!!18 years and over,DP05_0025PM
annotation of percent!!race!!total population!!one race,DP05_0036PEA
annotation of margin of error!!sex and age!!total population!!45 to 54 years,DP05_0012MA
percent!!sex and age!!total population!!18 years and over,DP05_0025PE
annotation of estimate!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043EA
annotation of percent margin of error!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040PMA
annotation of estimate!!sex and age!!total population!!65 years and over!!male,DP05_0030EA
annotation of percent margin of error!!race!!total population!!one race!!american indian and alaska native,DP05_0039PMA
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069MA
