label,variable_id_2022
annotation of percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052PMA
percent margin of error!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069PM
annotation of percent!!total housing units,DP05_0088PEA
annotation of margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056MA
percent!!race alone or in combination with one or more other races!!total population!!asian,DP05_0069PE
"annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087EA
percent margin of error!!sex and age!!total population!!45 to 54 years,DP05_0012PM
percent!!sex and age!!total population!!45 to 54 years,DP05_0012PE
estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076E
annotation of estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074EA
margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075M
margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!other hispanic or latino,DP05_0077M
estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!other hispanic or latino,DP05_0077E
annotation of percent margin of error!!sex and age!!total population!!female,DP05_0003PMA
annotation of percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PMA
margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076M
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino,DP05_0078E
margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079M
estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079E
annotation of percent margin of error!!race!!total population!!two or more races!!black or african american and some other race,DP05_0064PMA
percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056PM
annotation of margin of error!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043MA
percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056PE
estimate!!hispanic or latino and race!!total population,DP05_0072E
percent margin of error!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043PM
percent!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043PE
margin of error!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071M
estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073E
annotation of margin of error!!sex and age!!total population!!65 years and over!!male,DP05_0030MA
annotation of estimate!!sex and age!!total population!!15 to 19 years,DP05_0008EA
annotation of estimate!!race!!total population!!two or more races!!white and asian,DP05_0061EA
margin of error!!hispanic or latino and race!!total population,DP05_0072M
annotation of percent!!race!!total population!!one race!!american indian and alaska native,DP05_0039PEA
estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074E
margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race),DP05_0073M
estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican,DP05_0075E
annotation of percent!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040PEA
"annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087MA
margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074M
annotation of percent!!race!!total population!!two or more races!!black or african american and some other race,DP05_0064PEA
annotation of percent margin of error!!sex and age!!total population!!65 to 74 years,DP05_0015PMA
"percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087PM
"percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races",DP05_0087PE
annotation of margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074MA
annotation of percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban,DP05_0076PEA
percent margin of error!!sex and age!!total population!!65 years and over!!male,DP05_0030PM
percent!!sex and age!!total population!!65 years and over!!male,DP05_0030PE
annotation of percent!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052PEA
estimate!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070E
annotation of margin of error!!race!!total population!!two or more races!!white and asian,DP05_0061MA
annotation of percent margin of error!!sex and age!!total population!!18 years and over!!female,DP05_0027PMA
annotation of estimate!!race!!total population!!one race!!american indian and alaska native,DP05_0039EA
estimate!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071E
margin of error!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070M
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083MA
annotation of estimate!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004EA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079PMA
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PMA
annotation of margin of error!!sex and age!!total population!!85 years and over,DP05_0017MA
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083PM
annotation of percent!!sex and age!!total population!!65 to 74 years,DP05_0015PEA
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083PE
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070MA
annotation of estimate!!race!!total population!!one race!!asian!!japanese,DP05_0048EA
percent!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070PE
annotation of percent!!sex and age!!total population!!18 years and over!!female,DP05_0027PEA
annotation of estimate!!race!!total population!!two or more races,DP05_0035EA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone,DP05_0080PEA
percent margin of error!!sex and age!!total population!!85 years and over,DP05_0017PM
percent!!sex and age!!total population!!85 years and over,DP05_0017PE
percent margin of error!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander,DP05_0070PM
annotation of percent margin of error!!sex and age!!total population!!65 years and over!!female,DP05_0031PMA
annotation of margin of error!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004MA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079PEA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079EA
percent margin of error!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004PM
percent!!sex and age!!total population!!sex ratio (males per 100 females),DP05_0004PE
annotation of percent margin of error!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043PMA
annotation of estimate!!sex and age!!total population!!21 years and over,DP05_0022EA
margin of error!!race!!total population!!one race!!asian!!japanese,DP05_0048M
estimate!!race!!total population!!one race!!asian!!japanese,DP05_0048E
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067PMA
annotation of percent!!sex and age!!total population!!female,DP05_0003PEA
margin of error!!race!!total population!!one race!!asian!!korean,DP05_0049M
annotation of percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055PMA
estimate!!race!!total population!!one race!!asian!!korean,DP05_0049E
annotation of margin of error!!race!!total population!!one race!!asian!!japanese,DP05_0048MA
percent margin of error!!race!!total population!!one race!!asian!!japanese,DP05_0048PM
percent!!race!!total population!!one race!!asian!!japanese,DP05_0048PE
annotation of margin of error!!race!!total population!!two or more races,DP05_0035MA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!white,DP05_0066EA
annotation of percent!!sex and age!!total population!!65 years and over!!female,DP05_0031PEA
margin of error!!race!!total population!!one race!!asian,DP05_0044M
estimate!!race!!total population!!one race!!asian,DP05_0044E
annotation of estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053EA
margin of error!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043M
margin of error!!race!!total population!!one race!!asian!!asian indian,DP05_0045M
estimate!!race!!total population!!one race!!asian!!asian indian,DP05_0045E
margin of error!!race!!total population!!one race!!asian!!chinese,DP05_0046M
estimate!!race!!total population!!one race!!asian!!chinese,DP05_0046E
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079MA
margin of error!!race!!total population!!one race!!asian!!filipino,DP05_0047M
estimate!!race!!total population!!one race!!asian!!filipino,DP05_0047E
annotation of percent!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043PEA
percent margin of error!!race!!total population!!two or more races,DP05_0035PM
annotation of margin of error!!sex and age!!total population!!21 years and over,DP05_0022MA
percent!!race!!total population!!two or more races,DP05_0035PE
annotation of percent!!sex and age!!total population!!5 to 9 years,DP05_0006PEA
estimate!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040E
percent margin of error!!sex and age!!total population!!21 years and over,DP05_0022PM
annotation of percent!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067PEA
percent!!sex and age!!total population!!21 years and over,DP05_0022PE
annotation of percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055PEA
estimate!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041E
annotation of percent margin of error!!sex and age!!total population!!median age (years),DP05_0018PMA
margin of error!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040M
annotation of estimate!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040EA
estimate!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042E
margin of error!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041M
estimate!!race!!total population!!one race!!american indian and alaska native!!sioux tribal grouping,DP05_0043E
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079PM
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone,DP05_0079PE
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!white,DP05_0066MA
margin of error!!race!!total population!!one race!!american indian and alaska native!!navajo tribal grouping,DP05_0042M
percent margin of error!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PM
annotation of margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053MA
percent!!race alone or in combination with one or more other races!!total population!!white,DP05_0066PE
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083PMA
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084EA
annotation of percent margin of error!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071PMA
annotation of margin of error!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040MA
annotation of estimate!!sex and age!!total population!!median age (years),DP05_0018EA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071EA
annotation of percent margin of error!!sex and age!!total population!!5 to 9 years,DP05_0006PMA
percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053PM
percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053PE
annotation of percent!!sex and age!!total population!!median age (years),DP05_0018PEA
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084MA
percent margin of error!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040PM
percent!!race!!total population!!one race!!american indian and alaska native!!cherokee tribal grouping,DP05_0040PE
annotation of estimate!!sex and age!!total population!!under 5 years,DP05_0005EA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone,DP05_0083PEA
annotation of percent margin of error!!race!!total population!!one race,DP05_0034PMA
annotation of percent margin of error!!race!!total population!!one race!!asian!!chinese,DP05_0046PMA
annotation of margin of error!!sex and age!!total population!!median age (years),DP05_0018MA
percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084PM
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071MA
percent!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone,DP05_0084PE
annotation of estimate!!race!!total population!!one race!!asian!!korean,DP05_0049EA
annotation of percent margin of error!!sex and age!!total population!!20 to 24 years,DP05_0009PMA
annotation of percent!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071PEA
percent!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071PE
annotation of estimate!!race!!total population!!one race,DP05_0036EA
percent margin of error!!sex and age!!total population!!median age (years),DP05_0018PM
percent!!sex and age!!total population!!median age (years),DP05_0018PE
annotation of percent margin of error!!race!!total population!!two or more races,DP05_0058PMA
percent margin of error!!race alone or in combination with one or more other races!!total population!!some other race,DP05_0071PM
annotation of margin of error!!sex and age!!total population!!under 5 years,DP05_0005MA
percent margin of error!!sex and age!!total population!!under 5 years,DP05_0005PM
percent!!sex and age!!total population!!under 5 years,DP05_0005PE
annotation of percent!!race!!total population!!one race,DP05_0034PEA
annotation of estimate!!sex and age!!total population!!62 years and over,DP05_0023EA
annotation of percent!!race!!total population!!one race!!asian!!chinese,DP05_0046PEA
annotation of estimate!!sex and age!!total population!!25 to 34 years,DP05_0010EA
annotation of margin of error!!race!!total population!!one race!!asian!!korean,DP05_0049MA
percent margin of error!!race!!total population!!one race!!asian!!korean,DP05_0049PM
percent!!race!!total population!!one race!!asian!!korean,DP05_0049PE
annotation of margin of error!!race!!total population!!one race,DP05_0036MA
annotation of percent margin of error!!sex and age!!total population!!25 to 34 years,DP05_0010PMA
annotation of estimate!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067EA
annotation of estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054EA
annotation of percent margin of error!!sex and age!!total population!!21 years and over,DP05_0022PMA
geography,GEO_ID
annotation of percent!!race!!total population!!two or more races,DP05_0058PEA
margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056M
estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!other native hawaiian and other pacific islander,DP05_0056E
annotation of percent margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086PMA
margin of error!!race!!total population!!one race!!some other race,DP05_0057M
estimate!!race!!total population!!one race!!some other race,DP05_0057E
percent margin of error!!race!!total population!!one race,DP05_0036PM
annotation of margin of error!!sex and age!!total population!!62 years and over,DP05_0023MA
percent!!race!!total population!!one race,DP05_0036PE
margin of error!!race!!total population!!two or more races,DP05_0058M
estimate!!race!!total population!!two or more races,DP05_0058E
percent margin of error!!sex and age!!total population!!62 years and over,DP05_0023PM
annotation of margin of error!!sex and age!!total population!!25 to 34 years,DP05_0010MA
percent!!sex and age!!total population!!62 years and over,DP05_0023PE
annotation of percent margin of error!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074PMA
margin of error!!race!!total population!!two or more races!!white and black or african american,DP05_0059M
estimate!!race!!total population!!two or more races!!white and black or african american,DP05_0059E
annotation of estimate!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041EA
estimate!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052E
margin of error!!race!!total population!!one race!!asian!!other asian,DP05_0051M
estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053E
annotation of percent!!sex and age!!total population!!25 to 34 years,DP05_0010PEA
margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander,DP05_0052M
annotation of margin of error!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067MA
estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054E
percent margin of error!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067PM
percent!!race alone or in combination with one or more other races!!total population!!black or african american,DP05_0067PE
annotation of margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054MA
margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!chamorro,DP05_0053M
margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055M
estimate!!race!!total population!!one race!!native hawaiian and other pacific islander!!samoan,DP05_0055E
annotation of percent!!sex and age!!total population!!21 years and over,DP05_0022PEA
percent margin of error!!sex and age!!total population!!25 to 34 years,DP05_0010PM
annotation of estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085EA
percent!!sex and age!!total population!!25 to 34 years,DP05_0010PE
margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054M
annotation of margin of error!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041MA
annotation of percent margin of error!!sex and age!!total population!!18 years and over,DP05_0025PMA
annotation of estimate!!sex and age!!total population!!under 18 years,DP05_0019EA
annotation of estimate!!hispanic or latino and race!!total population,DP05_0072EA
annotation of percent!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican,DP05_0074PEA
estimate!!race!!total population!!one race!!asian!!vietnamese,DP05_0050E
annotation of percent!!race!!total population!!two or more races!!white and some other race,DP05_0062PEA
estimate!!race!!total population!!one race!!asian!!other asian,DP05_0051E
annotation of percent!!sex and age!!total population!!20 to 24 years,DP05_0009PEA
percent margin of error!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PM
annotation of percent margin of error!!race!!total population!!one race!!white,DP05_0037PMA
percent!!race!!total population!!one race!!native hawaiian and other pacific islander!!native hawaiian,DP05_0054PE
margin of error!!race!!total population!!one race!!asian!!vietnamese,DP05_0050M
annotation of margin of error!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races,DP05_0085MA
annotation of percent margin of error!!race!!total population!!one race!!asian!!vietnamese,DP05_0050PMA
percent margin of error!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041PM
percent!!race!!total population!!one race!!american indian and alaska native!!chippewa tribal grouping,DP05_0041PE
annotation of percent margin of error!!race!!total population!!one race!!asian!!korean,DP05_0049PMA
annotation of estimate!!sex and age!!total population!!5 to 9 years,DP05_0006EA
annotation of percent margin of error!!race!!total population!!two or more races!!white and some other race,DP05_0062PMA
annotation of percent!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race,DP05_0086PEA
